team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
DEN,0.944,0.055,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIL,0.781,0.211,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOS,0.217,0.759,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEM,0.051,0.832,0.117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAC,0.005,0.113,0.881,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHI,0.002,0.03,0.938,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLE,0.0,0.0,0.03,0.96,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHO,0.0,0.0,0.001,0.809,0.138,0.037,0.011,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAC,0.0,0.0,0.0,0.115,0.346,0.259,0.141,0.094,0.035,0.008,0.002,0.0,0.0,0.0,0.0
GSW,0.0,0.0,0.0,0.057,0.315,0.334,0.166,0.084,0.036,0.008,0.0,0.0,0.0,0.0,0.0
NOP,0.0,0.0,0.0,0.013,0.095,0.148,0.234,0.211,0.177,0.074,0.048,0.0,0.0,0.0,0.0
NYK,0.0,0.0,0.0,0.01,0.885,0.104,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAL,0.0,0.0,0.0,0.004,0.08,0.128,0.243,0.245,0.169,0.084,0.037,0.01,0.0,0.0,0.0
MIN,0.0,0.0,0.0,0.001,0.026,0.079,0.161,0.235,0.275,0.159,0.057,0.007,0.0,0.0,0.0
BRK,0.0,0.0,0.0,0.0,0.105,0.854,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIA,0.0,0.0,0.0,0.0,0.0,0.042,0.841,0.084,0.031,0.002,0.0,0.0,0.0,0.0,0.0
DAL,0.0,0.0,0.0,0.0,0.0,0.008,0.021,0.071,0.165,0.344,0.317,0.074,0.0,0.0,0.0
OKC,0.0,0.0,0.0,0.0,0.0,0.007,0.022,0.054,0.123,0.265,0.409,0.12,0.0,0.0,0.0
ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.056,0.376,0.319,0.239,0.01,0.0,0.0,0.0,0.0
TOR,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.344,0.366,0.234,0.008,0.0,0.0,0.0,0.0
CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.196,0.281,0.498,0.011,0.001,0.0,0.0,0.0
UTA,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.02,0.058,0.13,0.788,0.001,0.0,0.0
WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.024,0.618,0.26,0.095,0.0,0.0
ORL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.131,0.318,0.548,0.0,0.0
IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222,0.421,0.357,0.0,0.0
POR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.999,0.0,0.0
CHO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.564,0.436
SAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.436,0.564
DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
