team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
BOS,0.29,0.17,0.108,0.078,0.07,0.051,0.049,0.052,0.028,0.024,0.03,0.025,0.013,0.008,0.004
DEN,0.244,0.169,0.112,0.102,0.075,0.056,0.066,0.04,0.036,0.03,0.022,0.018,0.018,0.005,0.007
PHO,0.195,0.145,0.109,0.079,0.091,0.081,0.067,0.048,0.045,0.034,0.029,0.032,0.022,0.014,0.009
GSW,0.114,0.104,0.09,0.085,0.083,0.091,0.077,0.092,0.059,0.054,0.042,0.031,0.029,0.025,0.024
MIL,0.113,0.078,0.114,0.106,0.092,0.079,0.074,0.055,0.052,0.069,0.056,0.033,0.03,0.03,0.019
CLE,0.099,0.103,0.083,0.081,0.08,0.084,0.063,0.052,0.064,0.051,0.067,0.05,0.048,0.037,0.038
NYK,0.081,0.074,0.072,0.068,0.075,0.072,0.079,0.068,0.08,0.052,0.037,0.07,0.058,0.057,0.057
LAL,0.08,0.093,0.083,0.092,0.078,0.097,0.081,0.096,0.07,0.054,0.047,0.031,0.035,0.033,0.03
ATL,0.068,0.075,0.075,0.075,0.065,0.09,0.092,0.076,0.072,0.07,0.069,0.054,0.055,0.034,0.03
DAL,0.068,0.064,0.07,0.078,0.083,0.057,0.069,0.078,0.07,0.071,0.09,0.049,0.051,0.052,0.05
NOP,0.056,0.061,0.099,0.097,0.095,0.092,0.07,0.08,0.071,0.067,0.045,0.044,0.042,0.039,0.042
CHO,0.053,0.059,0.068,0.066,0.065,0.079,0.043,0.073,0.092,0.078,0.075,0.085,0.067,0.058,0.039
PHI,0.05,0.063,0.055,0.068,0.061,0.06,0.053,0.076,0.053,0.052,0.071,0.08,0.083,0.082,0.093
MIN,0.05,0.058,0.086,0.07,0.083,0.082,0.104,0.083,0.065,0.066,0.061,0.053,0.05,0.046,0.043
ORL,0.049,0.067,0.075,0.072,0.068,0.076,0.061,0.071,0.077,0.074,0.074,0.063,0.058,0.064,0.051
LAC,0.049,0.066,0.056,0.058,0.07,0.059,0.074,0.068,0.07,0.077,0.096,0.085,0.056,0.075,0.041
MEM,0.048,0.07,0.084,0.081,0.072,0.103,0.084,0.085,0.09,0.067,0.049,0.058,0.044,0.027,0.038
BRK,0.047,0.06,0.07,0.072,0.078,0.063,0.075,0.064,0.06,0.065,0.067,0.066,0.058,0.08,0.075
POR,0.035,0.046,0.062,0.085,0.085,0.071,0.065,0.074,0.088,0.086,0.064,0.075,0.062,0.056,0.046
MIA,0.032,0.063,0.054,0.055,0.066,0.075,0.085,0.058,0.062,0.09,0.054,0.067,0.065,0.078,0.096
WAS,0.031,0.037,0.061,0.068,0.072,0.072,0.084,0.09,0.093,0.07,0.051,0.053,0.067,0.077,0.074
IND,0.024,0.058,0.04,0.052,0.058,0.041,0.065,0.076,0.069,0.088,0.101,0.113,0.09,0.072,0.053
TOR,0.024,0.037,0.05,0.048,0.059,0.053,0.064,0.062,0.064,0.07,0.059,0.077,0.093,0.093,0.147
DET,0.02,0.032,0.041,0.054,0.047,0.058,0.074,0.084,0.077,0.099,0.089,0.083,0.097,0.08,0.065
CHI,0.019,0.024,0.034,0.037,0.044,0.047,0.039,0.043,0.057,0.048,0.1,0.081,0.118,0.15,0.159
SAC,0.017,0.048,0.056,0.056,0.056,0.063,0.066,0.061,0.066,0.08,0.083,0.074,0.079,0.084,0.111
OKC,0.015,0.02,0.033,0.033,0.044,0.048,0.064,0.052,0.064,0.097,0.083,0.1,0.098,0.132,0.117
UTA,0.014,0.022,0.024,0.026,0.041,0.041,0.053,0.05,0.078,0.082,0.1,0.109,0.092,0.13,0.138
HOU,0.012,0.029,0.028,0.048,0.038,0.038,0.04,0.062,0.072,0.077,0.105,0.142,0.132,0.1,0.077
SAS,0.003,0.005,0.008,0.01,0.006,0.021,0.02,0.031,0.056,0.058,0.084,0.099,0.19,0.182,0.227
