team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
MIN,0.639,0.189,0.082,0.038,0.033,0.011,0.005,0.002,0.001,0.0,0.0,0.0,0.0,0.0,0.0
DEN,0.159,0.274,0.211,0.107,0.086,0.056,0.043,0.029,0.017,0.013,0.005,0.0,0.0,0.0,0.0
OKC,0.069,0.176,0.168,0.137,0.107,0.088,0.081,0.077,0.047,0.025,0.023,0.002,0.0,0.0,0.0
LAL,0.035,0.08,0.112,0.145,0.113,0.109,0.116,0.089,0.076,0.063,0.058,0.004,0.0,0.0,0.0
PHO,0.03,0.061,0.083,0.117,0.102,0.124,0.112,0.107,0.106,0.085,0.064,0.009,0.0,0.0,0.0
HOU,0.017,0.047,0.089,0.12,0.116,0.115,0.118,0.115,0.106,0.085,0.06,0.01,0.002,0.0,0.0
SAC,0.017,0.041,0.063,0.083,0.108,0.131,0.112,0.09,0.114,0.129,0.094,0.016,0.002,0.0,0.0
DAL,0.016,0.052,0.059,0.071,0.114,0.098,0.107,0.111,0.127,0.126,0.093,0.023,0.003,0.0,0.0
LAC,0.013,0.054,0.076,0.105,0.115,0.125,0.113,0.128,0.109,0.092,0.06,0.008,0.002,0.0,0.0
NOP,0.003,0.012,0.027,0.032,0.046,0.073,0.097,0.115,0.131,0.177,0.224,0.045,0.017,0.001,0.0
GSW,0.002,0.014,0.028,0.044,0.06,0.068,0.092,0.133,0.147,0.161,0.194,0.044,0.013,0.0,0.0
UTA,0.0,0.0,0.002,0.001,0.0,0.002,0.002,0.004,0.018,0.03,0.086,0.52,0.239,0.074,0.022
MEM,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.001,0.013,0.035,0.229,0.464,0.186,0.07
SAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.039,0.106,0.344,0.509
POR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.051,0.152,0.395,0.399
