team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
BOS,0.877,0.106,0.013,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIN,0.315,0.246,0.198,0.134,0.056,0.024,0.015,0.007,0.003,0.0,0.002,0.0,0.0,0.0,0.0
DEN,0.314,0.281,0.2,0.125,0.049,0.021,0.009,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAC,0.229,0.219,0.216,0.172,0.097,0.037,0.015,0.011,0.003,0.001,0.0,0.0,0.0,0.0,0.0
OKC,0.125,0.211,0.236,0.217,0.108,0.058,0.032,0.007,0.006,0.0,0.0,0.0,0.0,0.0,0.0
CLE,0.108,0.618,0.187,0.05,0.025,0.006,0.004,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIL,0.012,0.158,0.372,0.246,0.12,0.055,0.027,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHO,0.011,0.017,0.054,0.096,0.204,0.182,0.174,0.119,0.092,0.045,0.004,0.002,0.0,0.0,0.0
NYK,0.003,0.075,0.262,0.308,0.184,0.086,0.056,0.017,0.007,0.002,0.0,0.0,0.0,0.0,0.0
NOP,0.003,0.013,0.045,0.119,0.181,0.217,0.174,0.128,0.072,0.038,0.006,0.004,0.0,0.0,0.0
SAC,0.002,0.011,0.033,0.075,0.141,0.171,0.168,0.172,0.124,0.073,0.02,0.01,0.0,0.0,0.0
DAL,0.001,0.001,0.014,0.045,0.106,0.167,0.182,0.181,0.175,0.087,0.029,0.012,0.0,0.0,0.0
PHI,0.0,0.029,0.116,0.214,0.246,0.194,0.126,0.067,0.007,0.001,0.0,0.0,0.0,0.0,0.0
IND,0.0,0.007,0.021,0.088,0.175,0.268,0.242,0.143,0.044,0.012,0.0,0.0,0.0,0.0,0.0
ORL,0.0,0.006,0.019,0.055,0.16,0.23,0.234,0.187,0.075,0.028,0.006,0.0,0.0,0.0,0.0
MIA,0.0,0.001,0.01,0.034,0.08,0.13,0.225,0.299,0.148,0.061,0.009,0.003,0.0,0.0,0.0
GSW,0.0,0.001,0.002,0.007,0.034,0.062,0.11,0.149,0.21,0.21,0.149,0.066,0.0,0.0,0.0
LAL,0.0,0.0,0.001,0.009,0.02,0.05,0.094,0.155,0.202,0.256,0.161,0.05,0.002,0.0,0.0
UTA,0.0,0.0,0.001,0.001,0.003,0.01,0.019,0.051,0.078,0.186,0.338,0.287,0.026,0.0,0.0
CHI,0.0,0.0,0.0,0.001,0.005,0.016,0.038,0.14,0.289,0.329,0.146,0.036,0.0,0.0,0.0
ATL,0.0,0.0,0.0,0.0,0.005,0.011,0.045,0.109,0.312,0.294,0.169,0.054,0.001,0.0,0.0
HOU,0.0,0.0,0.0,0.0,0.001,0.001,0.008,0.019,0.035,0.104,0.272,0.464,0.093,0.003,0.0
BRK,0.0,0.0,0.0,0.0,0.0,0.004,0.003,0.022,0.093,0.207,0.426,0.244,0.0,0.001,0.0
TOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.025,0.066,0.243,0.649,0.013,0.0,0.0
MEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.1,0.769,0.11,0.003
CHO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.012,0.66,0.245,0.082
POR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.005,0.109,0.806,0.079
WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.194,0.421,0.384
DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.132,0.333,0.534
SAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.081,0.918
