team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
BOS,0.957,0.042,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHI,0.039,0.617,0.19,0.074,0.042,0.021,0.012,0.004,0.001,0.0,0.0,0.0,0.0,0.0,0.0
MIL,0.003,0.164,0.303,0.201,0.146,0.097,0.047,0.028,0.01,0.0,0.001,0.0,0.0,0.0,0.0
NYK,0.001,0.074,0.169,0.192,0.173,0.159,0.118,0.081,0.026,0.006,0.001,0.0,0.0,0.0,0.0
CLE,0.0,0.037,0.119,0.155,0.169,0.164,0.16,0.125,0.051,0.017,0.002,0.001,0.0,0.0,0.0
ORL,0.0,0.034,0.102,0.139,0.158,0.181,0.183,0.139,0.049,0.014,0.001,0.0,0.0,0.0,0.0
IND,0.0,0.02,0.057,0.132,0.149,0.167,0.182,0.185,0.067,0.026,0.011,0.004,0.0,0.0,0.0
MIA,0.0,0.012,0.056,0.101,0.149,0.182,0.204,0.19,0.065,0.029,0.011,0.001,0.0,0.0,0.0
ATL,0.0,0.0,0.001,0.002,0.008,0.015,0.033,0.08,0.238,0.224,0.223,0.173,0.003,0.0,0.0
BRK,0.0,0.0,0.001,0.001,0.003,0.008,0.023,0.059,0.167,0.231,0.256,0.248,0.003,0.0,0.0
TOR,0.0,0.0,0.001,0.0,0.0,0.002,0.014,0.054,0.156,0.205,0.254,0.309,0.005,0.0,0.0
CHI,0.0,0.0,0.0,0.003,0.003,0.004,0.024,0.055,0.17,0.248,0.24,0.251,0.002,0.0,0.0
CHO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.809,0.155,0.023
WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098,0.484,0.418
DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.361,0.559
