team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
MIN,0.494,0.246,0.137,0.074,0.036,0.012,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
OKC,0.186,0.288,0.236,0.16,0.071,0.037,0.012,0.008,0.0,0.002,0.0,0.0,0.0,0.0,0.0
LAC,0.154,0.196,0.213,0.235,0.119,0.043,0.025,0.013,0.001,0.001,0.0,0.0,0.0,0.0,0.0
DEN,0.142,0.214,0.277,0.202,0.099,0.044,0.013,0.005,0.002,0.002,0.0,0.0,0.0,0.0,0.0
PHO,0.011,0.019,0.056,0.103,0.212,0.187,0.183,0.124,0.07,0.031,0.004,0.0,0.0,0.0,0.0
NOP,0.008,0.026,0.043,0.115,0.205,0.244,0.178,0.097,0.052,0.028,0.004,0.0,0.0,0.0,0.0
SAC,0.004,0.006,0.015,0.06,0.106,0.169,0.182,0.196,0.154,0.09,0.014,0.004,0.0,0.0,0.0
DAL,0.001,0.005,0.021,0.039,0.102,0.147,0.185,0.21,0.162,0.096,0.029,0.002,0.001,0.0,0.0
LAL,0.0,0.0,0.001,0.008,0.024,0.05,0.098,0.168,0.253,0.29,0.083,0.024,0.001,0.0,0.0
GSW,0.0,0.0,0.001,0.004,0.026,0.066,0.122,0.166,0.229,0.275,0.072,0.035,0.004,0.0,0.0
UTA,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.005,0.037,0.08,0.386,0.389,0.101,0.0,0.0
HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.008,0.037,0.104,0.367,0.397,0.083,0.003,0.0
MEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.001,0.041,0.147,0.771,0.038,0.0
POR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.039,0.867,0.092
SAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.092,0.908
