team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
DEN,0.566,0.268,0.154,0.011,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OKC,0.235,0.387,0.332,0.04,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIN,0.197,0.329,0.413,0.056,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAC,0.002,0.013,0.086,0.521,0.27,0.075,0.026,0.006,0.001,0.0,0.0,0.0,0.0,0.0,0.0
NOP,0.0,0.003,0.014,0.29,0.42,0.165,0.076,0.029,0.003,0.0,0.0,0.0,0.0,0.0,0.0
PHO,0.0,0.0,0.001,0.031,0.115,0.221,0.306,0.24,0.066,0.02,0.0,0.0,0.0,0.0,0.0
DAL,0.0,0.0,0.0,0.026,0.11,0.285,0.257,0.222,0.084,0.013,0.003,0.0,0.0,0.0,0.0
SAC,0.0,0.0,0.0,0.025,0.072,0.231,0.253,0.274,0.115,0.024,0.006,0.0,0.0,0.0,0.0
GSW,0.0,0.0,0.0,0.0,0.001,0.007,0.024,0.09,0.282,0.418,0.178,0.0,0.0,0.0,0.0
LAL,0.0,0.0,0.0,0.0,0.0,0.016,0.054,0.132,0.414,0.305,0.079,0.0,0.0,0.0,0.0
HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.007,0.035,0.22,0.721,0.013,0.0,0.0,0.0
UTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.972,0.015,0.0,0.0
MEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.976,0.009,0.0
POR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.936,0.055
SAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.945
