team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
BOS,0.828,0.142,0.027,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHI,0.155,0.594,0.169,0.052,0.016,0.009,0.002,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIL,0.01,0.139,0.307,0.215,0.126,0.089,0.062,0.032,0.013,0.007,0.0,0.0,0.0,0.0,0.0
CLE,0.003,0.021,0.102,0.153,0.186,0.146,0.153,0.085,0.088,0.042,0.018,0.003,0.0,0.0,0.0
ORL,0.002,0.064,0.197,0.236,0.171,0.128,0.079,0.069,0.028,0.016,0.008,0.002,0.0,0.0,0.0
NYK,0.002,0.026,0.09,0.148,0.175,0.171,0.133,0.127,0.066,0.042,0.017,0.003,0.0,0.0,0.0
MIA,0.0,0.006,0.04,0.07,0.129,0.133,0.163,0.172,0.139,0.085,0.047,0.015,0.001,0.0,0.0
IND,0.0,0.005,0.051,0.064,0.098,0.143,0.15,0.141,0.157,0.108,0.062,0.02,0.001,0.0,0.0
BRK,0.0,0.002,0.011,0.048,0.064,0.099,0.133,0.141,0.176,0.185,0.107,0.031,0.003,0.0,0.0
ATL,0.0,0.001,0.005,0.011,0.027,0.055,0.084,0.139,0.182,0.216,0.184,0.093,0.003,0.0,0.0
TOR,0.0,0.0,0.001,0.0,0.007,0.019,0.033,0.068,0.094,0.18,0.322,0.243,0.032,0.001,0.0
CHI,0.0,0.0,0.0,0.0,0.001,0.008,0.008,0.022,0.056,0.115,0.221,0.5,0.064,0.005,0.0
CHO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.004,0.013,0.084,0.722,0.144,0.031
DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.004,0.09,0.423,0.482
WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.084,0.427,0.487
