team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
BOS,0.908,0.077,0.013,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLE,0.074,0.57,0.215,0.101,0.028,0.006,0.005,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIL,0.012,0.18,0.335,0.278,0.116,0.058,0.014,0.006,0.001,0.0,0.0,0.0,0.0,0.0,0.0
NYK,0.006,0.138,0.284,0.284,0.178,0.068,0.036,0.005,0.001,0.0,0.0,0.0,0.0,0.0,0.0
PHI,0.0,0.026,0.104,0.2,0.264,0.187,0.119,0.068,0.028,0.004,0.0,0.0,0.0,0.0,0.0
ORL,0.0,0.005,0.021,0.045,0.159,0.226,0.243,0.181,0.083,0.029,0.006,0.002,0.0,0.0,0.0
IND,0.0,0.004,0.015,0.053,0.152,0.238,0.234,0.187,0.078,0.035,0.004,0.0,0.0,0.0,0.0
MIA,0.0,0.0,0.013,0.036,0.092,0.174,0.223,0.286,0.131,0.034,0.008,0.003,0.0,0.0,0.0
ATL,0.0,0.0,0.0,0.001,0.002,0.008,0.039,0.087,0.251,0.353,0.192,0.067,0.0,0.0,0.0
CHI,0.0,0.0,0.0,0.0,0.009,0.035,0.082,0.162,0.32,0.261,0.1,0.031,0.0,0.0,0.0
BRK,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.013,0.076,0.184,0.388,0.333,0.002,0.0,0.0
TOR,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.004,0.031,0.1,0.301,0.556,0.006,0.001,0.0
CHO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.008,0.573,0.302,0.116
WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.404,0.346
DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.169,0.293,0.538
