team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
MIN,0.536,0.224,0.13,0.074,0.026,0.007,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OKC,0.182,0.28,0.238,0.175,0.063,0.047,0.01,0.004,0.0,0.001,0.0,0.0,0.0,0.0,0.0
LAC,0.155,0.235,0.215,0.222,0.078,0.051,0.034,0.006,0.004,0.0,0.0,0.0,0.0,0.0,0.0
DEN,0.117,0.205,0.261,0.215,0.11,0.05,0.024,0.013,0.005,0.0,0.0,0.0,0.0,0.0,0.0
NOP,0.005,0.018,0.051,0.114,0.224,0.198,0.178,0.109,0.069,0.031,0.003,0.0,0.0,0.0,0.0
PHO,0.003,0.025,0.056,0.089,0.212,0.211,0.153,0.137,0.081,0.032,0.001,0.0,0.0,0.0,0.0
DAL,0.001,0.007,0.019,0.046,0.108,0.155,0.193,0.186,0.16,0.097,0.025,0.003,0.0,0.0,0.0
SAC,0.001,0.004,0.029,0.053,0.118,0.157,0.197,0.186,0.134,0.105,0.015,0.001,0.0,0.0,0.0
GSW,0.0,0.002,0.0,0.003,0.026,0.059,0.115,0.177,0.247,0.256,0.095,0.018,0.002,0.0,0.0
LAL,0.0,0.0,0.001,0.008,0.035,0.064,0.09,0.174,0.255,0.29,0.068,0.013,0.002,0.0,0.0
HOU,0.0,0.0,0.0,0.001,0.0,0.001,0.0,0.006,0.028,0.088,0.4,0.387,0.089,0.0,0.0
UTA,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.002,0.017,0.099,0.355,0.425,0.097,0.002,0.0
MEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.038,0.152,0.766,0.042,0.001
POR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.044,0.863,0.092
SAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.093,0.907
