team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
MIN,0.661,0.221,0.073,0.022,0.013,0.004,0.003,0.002,0.001,0.0,0.0,0.0,0.0,0.0,0.0
DEN,0.249,0.452,0.182,0.064,0.025,0.015,0.005,0.006,0.002,0.0,0.0,0.0,0.0,0.0,0.0
OKC,0.058,0.145,0.25,0.202,0.119,0.068,0.065,0.041,0.025,0.013,0.014,0.0,0.0,0.0,0.0
LAC,0.011,0.071,0.148,0.187,0.165,0.128,0.112,0.064,0.049,0.039,0.021,0.003,0.002,0.0,0.0
HOU,0.011,0.031,0.113,0.15,0.155,0.118,0.106,0.104,0.094,0.063,0.047,0.007,0.001,0.0,0.0
DAL,0.004,0.023,0.063,0.098,0.122,0.144,0.116,0.129,0.113,0.094,0.075,0.017,0.002,0.0,0.0
SAC,0.003,0.028,0.053,0.074,0.12,0.142,0.121,0.118,0.124,0.114,0.08,0.022,0.001,0.0,0.0
GSW,0.001,0.01,0.03,0.051,0.075,0.102,0.121,0.152,0.122,0.144,0.144,0.045,0.003,0.0,0.0
NOP,0.001,0.009,0.041,0.054,0.083,0.108,0.12,0.128,0.134,0.161,0.111,0.045,0.005,0.0,0.0
PHO,0.001,0.004,0.02,0.036,0.051,0.059,0.109,0.107,0.169,0.152,0.215,0.063,0.014,0.0,0.0
LAL,0.0,0.006,0.027,0.062,0.072,0.107,0.118,0.137,0.142,0.167,0.126,0.033,0.003,0.0,0.0
UTA,0.0,0.0,0.0,0.0,0.0,0.005,0.004,0.011,0.022,0.044,0.135,0.567,0.2,0.01,0.002
MEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.003,0.009,0.03,0.188,0.621,0.129,0.019
POR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.007,0.083,0.488,0.421
SAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.003,0.065,0.373,0.558
