team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
BOS,0.991,0.007,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLE,0.009,0.563,0.277,0.089,0.045,0.009,0.005,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIL,0.0,0.326,0.362,0.165,0.082,0.038,0.02,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NYK,0.0,0.061,0.16,0.288,0.196,0.13,0.093,0.061,0.011,0.0,0.0,0.0,0.0,0.0,0.0
PHI,0.0,0.02,0.075,0.147,0.224,0.206,0.179,0.133,0.013,0.003,0.0,0.0,0.0,0.0,0.0
MIA,0.0,0.01,0.054,0.101,0.141,0.2,0.213,0.225,0.05,0.006,0.0,0.0,0.0,0.0,0.0
IND,0.0,0.008,0.038,0.104,0.17,0.232,0.213,0.193,0.039,0.003,0.0,0.0,0.0,0.0,0.0
ORL,0.0,0.005,0.032,0.105,0.136,0.174,0.232,0.244,0.063,0.008,0.001,0.0,0.0,0.0,0.0
CHI,0.0,0.0,0.0,0.001,0.006,0.01,0.039,0.118,0.568,0.208,0.04,0.01,0.0,0.0,0.0
ATL,0.0,0.0,0.0,0.0,0.0,0.001,0.006,0.012,0.196,0.49,0.214,0.078,0.003,0.0,0.0
BRK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.037,0.181,0.385,0.386,0.008,0.0,0.0
TOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.023,0.1,0.356,0.498,0.022,0.0,0.0
CHO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.004,0.028,0.907,0.055,0.005
WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039,0.528,0.433
DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.417,0.562
