team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
BOS,0.785,0.164,0.037,0.008,0.004,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHI,0.158,0.467,0.187,0.067,0.055,0.035,0.015,0.01,0.002,0.003,0.0,0.0,0.001,0.0,0.0
ORL,0.026,0.133,0.227,0.183,0.137,0.092,0.076,0.07,0.028,0.02,0.007,0.0,0.001,0.0,0.0
MIL,0.013,0.078,0.167,0.198,0.149,0.117,0.119,0.068,0.053,0.026,0.011,0.001,0.0,0.0,0.0
NYK,0.007,0.077,0.144,0.165,0.154,0.149,0.116,0.1,0.044,0.032,0.009,0.003,0.0,0.0,0.0
CLE,0.006,0.029,0.084,0.115,0.141,0.13,0.128,0.121,0.109,0.082,0.041,0.011,0.003,0.0,0.0
MIA,0.004,0.025,0.081,0.115,0.128,0.13,0.142,0.114,0.118,0.083,0.044,0.016,0.0,0.0,0.0
IND,0.001,0.011,0.034,0.058,0.076,0.11,0.128,0.137,0.172,0.133,0.095,0.039,0.003,0.003,0.0
ATL,0.0,0.01,0.021,0.053,0.079,0.117,0.134,0.135,0.134,0.147,0.118,0.038,0.014,0.0,0.0
BRK,0.0,0.005,0.009,0.026,0.052,0.07,0.083,0.147,0.164,0.194,0.166,0.071,0.009,0.004,0.0
TOR,0.0,0.001,0.009,0.011,0.022,0.047,0.046,0.08,0.142,0.203,0.291,0.118,0.026,0.004,0.0
CHI,0.0,0.0,0.0,0.001,0.003,0.002,0.012,0.017,0.029,0.063,0.166,0.441,0.208,0.051,0.007
CHO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.005,0.013,0.045,0.207,0.504,0.18,0.045
DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.007,0.041,0.175,0.499,0.277
WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.056,0.259,0.671
