team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
BOS,0.799,0.158,0.035,0.005,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIN,0.589,0.207,0.098,0.046,0.024,0.021,0.006,0.003,0.003,0.002,0.001,0.0,0.0,0.0,0.0
DEN,0.205,0.284,0.192,0.11,0.083,0.044,0.042,0.019,0.012,0.005,0.004,0.0,0.0,0.0,0.0
PHI,0.158,0.5,0.168,0.102,0.035,0.021,0.007,0.005,0.003,0.0,0.001,0.0,0.0,0.0,0.0
OKC,0.098,0.151,0.165,0.163,0.112,0.076,0.081,0.059,0.046,0.036,0.012,0.001,0.0,0.0,0.0
LAL,0.024,0.09,0.106,0.109,0.114,0.117,0.113,0.104,0.089,0.066,0.065,0.002,0.001,0.0,0.0
PHO,0.021,0.05,0.084,0.114,0.115,0.127,0.124,0.107,0.094,0.081,0.073,0.01,0.0,0.0,0.0
HOU,0.018,0.051,0.084,0.106,0.117,0.127,0.11,0.11,0.104,0.098,0.065,0.007,0.003,0.0,0.0
LAC,0.015,0.05,0.075,0.095,0.12,0.112,0.111,0.119,0.124,0.104,0.069,0.006,0.0,0.0,0.0
SAC,0.014,0.041,0.067,0.096,0.097,0.108,0.115,0.122,0.118,0.122,0.087,0.012,0.001,0.0,0.0
ORL,0.012,0.098,0.188,0.206,0.163,0.127,0.081,0.056,0.043,0.018,0.008,0.0,0.0,0.0,0.0
MIL,0.011,0.111,0.231,0.193,0.165,0.109,0.072,0.056,0.035,0.013,0.003,0.001,0.0,0.0,0.0
DAL,0.011,0.049,0.075,0.085,0.102,0.116,0.107,0.133,0.122,0.114,0.074,0.012,0.0,0.0,0.0
NYK,0.007,0.042,0.118,0.129,0.155,0.148,0.143,0.1,0.081,0.054,0.021,0.002,0.0,0.0,0.0
CLE,0.005,0.041,0.096,0.12,0.154,0.168,0.145,0.139,0.06,0.053,0.015,0.004,0.0,0.0,0.0
IND,0.005,0.03,0.09,0.109,0.127,0.151,0.149,0.131,0.095,0.069,0.039,0.005,0.0,0.0,0.0
NOP,0.004,0.014,0.027,0.039,0.06,0.075,0.079,0.111,0.154,0.161,0.23,0.039,0.007,0.0,0.0
MIA,0.002,0.011,0.04,0.081,0.103,0.123,0.157,0.189,0.143,0.095,0.044,0.011,0.001,0.0,0.0
GSW,0.001,0.013,0.027,0.037,0.056,0.075,0.109,0.112,0.125,0.184,0.226,0.033,0.002,0.0,0.0
BRK,0.001,0.004,0.024,0.039,0.064,0.091,0.117,0.147,0.191,0.165,0.11,0.041,0.006,0.0,0.0
ATL,0.0,0.004,0.009,0.01,0.02,0.037,0.084,0.107,0.167,0.202,0.223,0.124,0.013,0.0,0.0
TOR,0.0,0.001,0.001,0.006,0.011,0.015,0.035,0.045,0.129,0.226,0.279,0.206,0.042,0.003,0.001
CHI,0.0,0.0,0.0,0.0,0.002,0.009,0.009,0.024,0.052,0.099,0.226,0.466,0.107,0.006,0.0
UTA,0.0,0.0,0.0,0.0,0.0,0.001,0.003,0.001,0.008,0.024,0.071,0.581,0.232,0.061,0.018
MEM,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.001,0.003,0.02,0.228,0.459,0.192,0.096
CHO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.006,0.03,0.133,0.699,0.111,0.019
POR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.043,0.172,0.418,0.364
DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.005,0.086,0.519,0.389
SAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.123,0.329,0.522
WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.046,0.361,0.591
