team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
DEN,0.358,0.277,0.227,0.107,0.025,0.005,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OKC,0.313,0.31,0.229,0.116,0.027,0.004,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIN,0.271,0.3,0.263,0.119,0.04,0.006,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAC,0.058,0.101,0.202,0.366,0.169,0.069,0.023,0.007,0.005,0.0,0.0,0.0,0.0,0.0,0.0
NOP,0.0,0.01,0.047,0.169,0.317,0.236,0.128,0.057,0.026,0.01,0.0,0.0,0.0,0.0,0.0
PHO,0.0,0.002,0.018,0.055,0.157,0.22,0.244,0.172,0.09,0.038,0.004,0.0,0.0,0.0,0.0
SAC,0.0,0.0,0.013,0.054,0.175,0.238,0.221,0.158,0.089,0.049,0.003,0.0,0.0,0.0,0.0
GSW,0.0,0.0,0.001,0.005,0.029,0.062,0.126,0.192,0.284,0.269,0.03,0.002,0.0,0.0,0.0
DAL,0.0,0.0,0.0,0.008,0.048,0.117,0.152,0.226,0.221,0.204,0.021,0.003,0.0,0.0,0.0
LAL,0.0,0.0,0.0,0.001,0.013,0.043,0.104,0.183,0.267,0.359,0.029,0.001,0.0,0.0,0.0
HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.014,0.055,0.614,0.297,0.016,0.0,0.0
UTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.016,0.293,0.636,0.051,0.0,0.0
MEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.061,0.91,0.023,0.0
POR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.896,0.081
SAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081,0.919
