team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
DEN,0.653,0.24,0.103,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIN,0.198,0.407,0.378,0.013,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OKC,0.149,0.349,0.46,0.034,0.007,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAC,0.0,0.003,0.03,0.375,0.303,0.169,0.078,0.038,0.004,0.0,0.0,0.0,0.0,0.0,0.0
NOP,0.0,0.001,0.027,0.406,0.308,0.155,0.067,0.033,0.002,0.001,0.0,0.0,0.0,0.0,0.0
DAL,0.0,0.0,0.002,0.046,0.137,0.258,0.274,0.197,0.073,0.009,0.004,0.0,0.0,0.0,0.0
SAC,0.0,0.0,0.0,0.082,0.154,0.234,0.253,0.209,0.064,0.003,0.001,0.0,0.0,0.0,0.0
PHO,0.0,0.0,0.0,0.04,0.085,0.169,0.258,0.314,0.118,0.016,0.0,0.0,0.0,0.0,0.0
LAL,0.0,0.0,0.0,0.0,0.002,0.013,0.059,0.162,0.477,0.213,0.074,0.0,0.0,0.0,0.0
GSW,0.0,0.0,0.0,0.0,0.0,0.001,0.008,0.04,0.185,0.463,0.303,0.0,0.0,0.0,0.0
HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.007,0.077,0.295,0.618,0.0,0.0,0.0,0.0
UTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.04,0.0,0.0
MEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.955,0.005,0.0
POR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.902,0.093
SAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.093,0.907
