team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
BOS,0.79,0.175,0.03,0.002,0.0,0.002,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIN,0.618,0.205,0.083,0.045,0.022,0.018,0.005,0.001,0.002,0.001,0.0,0.0,0.0,0.0,0.0
DEN,0.224,0.33,0.194,0.105,0.058,0.038,0.021,0.019,0.007,0.001,0.002,0.001,0.0,0.0,0.0
PHI,0.158,0.47,0.194,0.087,0.043,0.021,0.011,0.009,0.003,0.003,0.001,0.0,0.0,0.0,0.0
OKC,0.055,0.153,0.177,0.131,0.113,0.116,0.086,0.066,0.039,0.038,0.02,0.004,0.002,0.0,0.0
LAL,0.035,0.073,0.108,0.13,0.13,0.13,0.126,0.089,0.07,0.06,0.039,0.007,0.003,0.0,0.0
PHO,0.027,0.082,0.145,0.144,0.135,0.124,0.093,0.075,0.075,0.052,0.042,0.005,0.001,0.0,0.0
MIL,0.019,0.125,0.234,0.174,0.16,0.096,0.072,0.055,0.038,0.015,0.009,0.003,0.0,0.0,0.0
ORL,0.018,0.082,0.165,0.169,0.148,0.12,0.112,0.071,0.065,0.041,0.007,0.002,0.0,0.0,0.0
LAC,0.015,0.037,0.064,0.115,0.131,0.114,0.107,0.112,0.115,0.088,0.079,0.018,0.005,0.0,0.0
HOU,0.009,0.034,0.072,0.095,0.1,0.106,0.122,0.127,0.133,0.094,0.077,0.02,0.009,0.002,0.0
GSW,0.008,0.02,0.033,0.044,0.069,0.072,0.102,0.12,0.161,0.173,0.126,0.061,0.011,0.0,0.0
NYK,0.005,0.065,0.099,0.155,0.16,0.123,0.123,0.1,0.089,0.048,0.028,0.005,0.0,0.0,0.0
DAL,0.005,0.031,0.058,0.095,0.1,0.098,0.131,0.122,0.109,0.116,0.097,0.031,0.007,0.0,0.0
CLE,0.003,0.037,0.103,0.13,0.142,0.152,0.134,0.115,0.094,0.055,0.025,0.01,0.0,0.0,0.0
SAC,0.003,0.029,0.044,0.062,0.092,0.102,0.112,0.148,0.114,0.134,0.121,0.03,0.009,0.0,0.0
IND,0.003,0.024,0.08,0.114,0.131,0.154,0.145,0.128,0.104,0.07,0.036,0.009,0.002,0.0,0.0
MIA,0.003,0.017,0.062,0.1,0.11,0.151,0.148,0.155,0.114,0.079,0.043,0.018,0.0,0.0,0.0
NOP,0.001,0.006,0.021,0.033,0.047,0.08,0.088,0.107,0.15,0.166,0.222,0.055,0.023,0.001,0.0
BRK,0.001,0.004,0.019,0.032,0.052,0.075,0.119,0.155,0.171,0.173,0.141,0.055,0.003,0.0,0.0
ATL,0.0,0.001,0.009,0.028,0.035,0.075,0.079,0.132,0.181,0.207,0.147,0.099,0.007,0.0,0.0
TOR,0.0,0.0,0.005,0.007,0.019,0.027,0.044,0.066,0.104,0.204,0.306,0.185,0.032,0.001,0.0
UTA,0.0,0.0,0.001,0.0,0.002,0.002,0.004,0.013,0.013,0.044,0.09,0.406,0.332,0.083,0.01
CHI,0.0,0.0,0.0,0.002,0.0,0.004,0.012,0.013,0.035,0.099,0.233,0.502,0.094,0.005,0.001
MEM,0.0,0.0,0.0,0.001,0.001,0.0,0.003,0.001,0.012,0.033,0.082,0.302,0.422,0.117,0.026
CHO,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.002,0.005,0.024,0.104,0.658,0.167,0.039
DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.006,0.132,0.48,0.381
POR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.037,0.11,0.45,0.4
SAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.066,0.347,0.564
WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.072,0.347,0.579
