team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
DEN,0.282,0.243,0.217,0.169,0.062,0.016,0.007,0.002,0.001,0.001,0.0,0.0,0.0,0.0,0.0
OKC,0.244,0.254,0.237,0.174,0.043,0.032,0.01,0.004,0.002,0.0,0.0,0.0,0.0,0.0,0.0
MIN,0.242,0.236,0.218,0.18,0.082,0.033,0.008,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAC,0.226,0.218,0.228,0.209,0.061,0.034,0.014,0.007,0.002,0.001,0.0,0.0,0.0,0.0,0.0
SAC,0.003,0.015,0.037,0.065,0.204,0.231,0.183,0.117,0.076,0.045,0.022,0.002,0.0,0.0,0.0
PHO,0.002,0.023,0.031,0.109,0.205,0.21,0.181,0.122,0.061,0.038,0.016,0.001,0.001,0.0,0.0
NOP,0.001,0.009,0.025,0.072,0.22,0.221,0.182,0.14,0.076,0.034,0.018,0.002,0.0,0.0,0.0
DAL,0.0,0.001,0.004,0.016,0.066,0.093,0.16,0.166,0.179,0.146,0.093,0.064,0.012,0.0,0.0
LAL,0.0,0.001,0.002,0.003,0.034,0.064,0.143,0.184,0.193,0.199,0.121,0.049,0.007,0.0,0.0
HOU,0.0,0.0,0.001,0.0,0.009,0.019,0.016,0.062,0.112,0.168,0.245,0.261,0.098,0.009,0.0
GSW,0.0,0.0,0.0,0.002,0.01,0.038,0.061,0.125,0.182,0.173,0.205,0.162,0.042,0.0,0.0
UTA,0.0,0.0,0.0,0.001,0.004,0.009,0.035,0.066,0.111,0.184,0.24,0.285,0.063,0.002,0.0
MEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.005,0.011,0.039,0.168,0.673,0.098,0.002
POR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.006,0.103,0.801,0.089
SAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.09,0.909
