team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
BOS,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEN,0.574,0.263,0.149,0.013,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OKC,0.243,0.427,0.275,0.053,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIN,0.181,0.282,0.47,0.059,0.007,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAC,0.002,0.027,0.086,0.526,0.2,0.104,0.038,0.016,0.001,0.0,0.0,0.0,0.0,0.0,0.0
MIL,0.0,0.674,0.211,0.08,0.031,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLE,0.0,0.214,0.437,0.214,0.089,0.033,0.007,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NYK,0.0,0.058,0.171,0.288,0.276,0.134,0.051,0.02,0.002,0.0,0.0,0.0,0.0,0.0,0.0
ORL,0.0,0.052,0.148,0.292,0.31,0.123,0.063,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NOP,0.0,0.001,0.015,0.212,0.365,0.192,0.135,0.059,0.017,0.004,0.0,0.0,0.0,0.0,0.0
MIA,0.0,0.001,0.014,0.06,0.107,0.264,0.289,0.246,0.018,0.001,0.0,0.0,0.0,0.0,0.0
IND,0.0,0.001,0.013,0.029,0.099,0.241,0.304,0.293,0.02,0.0,0.0,0.0,0.0,0.0,0.0
PHI,0.0,0.0,0.006,0.037,0.088,0.199,0.278,0.367,0.025,0.0,0.0,0.0,0.0,0.0,0.0
PHO,0.0,0.0,0.003,0.05,0.163,0.208,0.252,0.224,0.084,0.013,0.003,0.0,0.0,0.0,0.0
DAL,0.0,0.0,0.002,0.039,0.139,0.252,0.264,0.177,0.094,0.03,0.003,0.0,0.0,0.0,0.0
SAC,0.0,0.0,0.0,0.048,0.111,0.21,0.211,0.268,0.115,0.034,0.003,0.0,0.0,0.0,0.0
LAL,0.0,0.0,0.0,0.0,0.007,0.013,0.052,0.127,0.301,0.39,0.11,0.0,0.0,0.0,0.0
GSW,0.0,0.0,0.0,0.0,0.005,0.019,0.046,0.121,0.333,0.346,0.13,0.0,0.0,0.0,0.0
CHI,0.0,0.0,0.0,0.0,0.0,0.002,0.008,0.056,0.843,0.09,0.001,0.0,0.0,0.0,0.0
HOU,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.008,0.055,0.183,0.742,0.009,0.0,0.0,0.0
ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.86,0.049,0.0,0.0,0.0,0.0
BRK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.046,0.798,0.155,0.0,0.0,0.0
TOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.152,0.838,0.007,0.0,0.0
UTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.973,0.018,0.0,0.0
MEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.949,0.033,0.001
CHO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.956,0.037,0.0
POR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.031,0.902,0.066
DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.564,0.415
WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.399,0.585
SAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.065,0.933
