team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
BOS,0.728,0.193,0.049,0.012,0.014,0.002,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEN,0.395,0.212,0.124,0.1,0.069,0.034,0.027,0.015,0.015,0.003,0.004,0.002,0.0,0.0,0.0
PHI,0.184,0.353,0.175,0.125,0.056,0.039,0.025,0.017,0.013,0.01,0.001,0.002,0.0,0.0,0.0
LAC,0.171,0.153,0.129,0.145,0.094,0.094,0.077,0.053,0.037,0.023,0.012,0.008,0.002,0.002,0.0
MIN,0.128,0.154,0.139,0.121,0.125,0.099,0.077,0.063,0.034,0.029,0.012,0.013,0.004,0.002,0.0
GSW,0.122,0.156,0.148,0.14,0.119,0.087,0.092,0.055,0.031,0.021,0.016,0.007,0.003,0.003,0.0
DAL,0.07,0.105,0.125,0.114,0.115,0.112,0.12,0.083,0.046,0.044,0.034,0.015,0.009,0.005,0.003
PHO,0.068,0.098,0.138,0.119,0.153,0.119,0.093,0.077,0.064,0.032,0.025,0.007,0.004,0.003,0.0
ATL,0.025,0.132,0.18,0.136,0.149,0.118,0.082,0.071,0.041,0.026,0.021,0.013,0.005,0.0,0.001
MIL,0.022,0.065,0.137,0.146,0.129,0.107,0.107,0.067,0.071,0.053,0.042,0.03,0.016,0.006,0.002
ORL,0.016,0.087,0.146,0.137,0.134,0.14,0.086,0.079,0.063,0.05,0.028,0.02,0.01,0.004,0.0
NYK,0.014,0.056,0.102,0.118,0.121,0.112,0.134,0.106,0.069,0.072,0.049,0.023,0.014,0.008,0.002
NOP,0.014,0.031,0.048,0.067,0.066,0.096,0.093,0.118,0.106,0.11,0.099,0.067,0.041,0.03,0.014
LAL,0.012,0.041,0.053,0.077,0.081,0.101,0.102,0.111,0.128,0.101,0.084,0.065,0.025,0.016,0.003
OKC,0.01,0.023,0.043,0.039,0.092,0.102,0.101,0.141,0.123,0.106,0.092,0.06,0.037,0.023,0.008
SAC,0.009,0.021,0.04,0.051,0.056,0.084,0.095,0.102,0.125,0.121,0.102,0.088,0.048,0.043,0.015
CLE,0.006,0.058,0.091,0.118,0.122,0.116,0.121,0.102,0.082,0.064,0.053,0.036,0.016,0.011,0.004
BRK,0.002,0.01,0.045,0.053,0.063,0.083,0.12,0.104,0.111,0.127,0.108,0.087,0.05,0.022,0.015
MIA,0.001,0.02,0.024,0.053,0.071,0.09,0.1,0.104,0.113,0.133,0.107,0.077,0.057,0.041,0.009
IND,0.001,0.019,0.029,0.05,0.064,0.092,0.072,0.113,0.114,0.105,0.108,0.096,0.076,0.044,0.017
TOR,0.001,0.005,0.018,0.032,0.053,0.066,0.082,0.127,0.139,0.128,0.131,0.079,0.076,0.044,0.019
MEM,0.001,0.002,0.004,0.01,0.009,0.023,0.033,0.06,0.079,0.096,0.131,0.157,0.17,0.151,0.074
HOU,0.0,0.003,0.005,0.005,0.011,0.015,0.036,0.038,0.075,0.11,0.096,0.129,0.162,0.177,0.138
DET,0.0,0.002,0.001,0.003,0.003,0.012,0.018,0.035,0.062,0.075,0.111,0.141,0.178,0.209,0.15
UTA,0.0,0.001,0.004,0.006,0.005,0.018,0.021,0.043,0.054,0.086,0.124,0.137,0.179,0.159,0.163
CHO,0.0,0.0,0.003,0.007,0.014,0.012,0.024,0.037,0.058,0.066,0.119,0.164,0.169,0.178,0.149
CHI,0.0,0.0,0.0,0.008,0.005,0.008,0.021,0.027,0.041,0.067,0.087,0.158,0.197,0.231,0.15
SAS,0.0,0.0,0.0,0.005,0.003,0.008,0.02,0.018,0.05,0.065,0.088,0.106,0.155,0.195,0.287
WAS,0.0,0.0,0.0,0.002,0.002,0.003,0.007,0.01,0.023,0.024,0.035,0.074,0.136,0.202,0.482
POR,0.0,0.0,0.0,0.001,0.002,0.008,0.013,0.023,0.033,0.053,0.081,0.139,0.161,0.191,0.295
