team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
MIN,0.6575342465753424,0.1735159817351598,0.07990867579908675,0.0365296803652968,0.0228310502283105,0.01141552511415525,0.0136986301369863,0.0045662100456621,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEN,0.1963470319634703,0.3310502283105023,0.2100456621004566,0.10273972602739725,0.06621004566210045,0.0273972602739726,0.02511415525114155,0.0228310502283105,0.01598173515981735,0.0,0.00228310502283105,0.0,0.0,0.0,0.0
OKC,0.0593607305936073,0.16210045662100456,0.19406392694063926,0.16210045662100456,0.13470319634703196,0.0867579908675799,0.04794520547945205,0.05251141552511415,0.03424657534246575,0.045662100456621,0.01598173515981735,0.0045662100456621,0.0,0.0,0.0
PHO,0.0273972602739726,0.08447488584474885,0.11643835616438356,0.1187214611872146,0.09360730593607305,0.1232876712328767,0.1278538812785388,0.091324200913242,0.091324200913242,0.0821917808219178,0.0365296803652968,0.00684931506849315,0.0,0.0,0.0
LAL,0.02054794520547945,0.0639269406392694,0.09360730593607305,0.11643835616438356,0.1324200913242009,0.11643835616438356,0.091324200913242,0.10273972602739725,0.091324200913242,0.07534246575342465,0.0684931506849315,0.0228310502283105,0.0045662100456621,0.0,0.0
LAC,0.0136986301369863,0.04794520547945205,0.0593607305936073,0.09817351598173515,0.09817351598173515,0.11643835616438356,0.13013698630136986,0.11643835616438356,0.11643835616438356,0.09360730593607305,0.0776255707762557,0.0319634703196347,0.0,0.0,0.0
DAL,0.01141552511415525,0.0410958904109589,0.0593607305936073,0.0776255707762557,0.1095890410958904,0.1095890410958904,0.11643835616438356,0.14383561643835616,0.0958904109589041,0.1187214611872146,0.08904109589041095,0.02054794520547945,0.00684931506849315,0.0,0.0
HOU,0.00684931506849315,0.04794520547945205,0.07990867579908675,0.1004566210045662,0.10273972602739725,0.10730593607305935,0.1050228310502283,0.12100456621004566,0.1278538812785388,0.09817351598173515,0.07990867579908675,0.0182648401826484,0.0045662100456621,0.0,0.0
SAC,0.00228310502283105,0.02054794520547945,0.0547945205479452,0.07534246575342465,0.10273972602739725,0.1050228310502283,0.11643835616438356,0.11643835616438356,0.1004566210045662,0.1141552511415525,0.13470319634703196,0.04337899543378995,0.0091324200913242,0.0045662100456621,0.0
GSW,0.00228310502283105,0.0136986301369863,0.02968036529680365,0.05251141552511415,0.0502283105022831,0.1004566210045662,0.1187214611872146,0.13013698630136986,0.14840182648401826,0.1506849315068493,0.1552511415525114,0.03881278538812785,0.0091324200913242,0.0,0.0
NOP,0.00228310502283105,0.0136986301369863,0.0228310502283105,0.05707762557077625,0.0867579908675799,0.0867579908675799,0.09817351598173515,0.0867579908675799,0.1461187214611872,0.1643835616438356,0.1735159817351598,0.05251141552511415,0.00684931506849315,0.00228310502283105,0.0
UTA,0.0,0.0,0.0,0.00228310502283105,0.0,0.0091324200913242,0.0045662100456621,0.00684931506849315,0.02054794520547945,0.0319634703196347,0.1004566210045662,0.408675799086758,0.3127853881278539,0.0958904109589041,0.00684931506849315
MEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0045662100456621,0.0045662100456621,0.01141552511415525,0.02511415525114155,0.06621004566210045,0.2899543378995434,0.4452054794520548,0.13013698630136986,0.0228310502283105
POR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03881278538812785,0.13013698630136986,0.4200913242009132,0.410958904109589
SAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0228310502283105,0.07077625570776255,0.3470319634703196,0.5593607305936074
