team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
MIN,0.667,0.175,0.082,0.026,0.02,0.013,0.008,0.005,0.001,0.003,0.0,0.0,0.0,0.0,0.0
DEN,0.139,0.282,0.203,0.127,0.088,0.067,0.039,0.021,0.018,0.01,0.006,0.0,0.0,0.0,0.0
OKC,0.085,0.171,0.194,0.141,0.105,0.082,0.074,0.052,0.043,0.035,0.015,0.003,0.0,0.0,0.0
LAL,0.031,0.082,0.114,0.133,0.13,0.112,0.115,0.099,0.077,0.057,0.044,0.005,0.001,0.0,0.0
LAC,0.02,0.059,0.085,0.093,0.098,0.114,0.116,0.127,0.111,0.105,0.062,0.008,0.002,0.0,0.0
PHO,0.018,0.063,0.082,0.111,0.115,0.12,0.111,0.099,0.107,0.1,0.063,0.01,0.001,0.0,0.0
HOU,0.015,0.045,0.086,0.104,0.115,0.112,0.138,0.119,0.101,0.099,0.055,0.011,0.0,0.0,0.0
SAC,0.011,0.048,0.056,0.078,0.112,0.107,0.116,0.116,0.121,0.106,0.102,0.026,0.001,0.0,0.0
DAL,0.011,0.046,0.06,0.088,0.105,0.114,0.097,0.12,0.122,0.111,0.108,0.016,0.002,0.0,0.0
NOP,0.002,0.015,0.02,0.044,0.051,0.066,0.1,0.104,0.123,0.182,0.224,0.057,0.011,0.001,0.0
GSW,0.001,0.014,0.018,0.055,0.06,0.09,0.084,0.131,0.158,0.151,0.184,0.047,0.007,0.0,0.0
UTA,0.0,0.0,0.0,0.0,0.001,0.002,0.002,0.004,0.015,0.034,0.099,0.495,0.239,0.085,0.024
MEM,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.002,0.003,0.007,0.031,0.244,0.444,0.196,0.072
POR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.006,0.048,0.17,0.418,0.357
SAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.03,0.122,0.3,0.547
