team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
BOS,0.852,0.105,0.031,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIL,0.057,0.299,0.313,0.181,0.098,0.035,0.01,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLE,0.051,0.328,0.255,0.215,0.111,0.028,0.01,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NYK,0.028,0.16,0.207,0.284,0.187,0.076,0.043,0.012,0.003,0.0,0.0,0.0,0.0,0.0,0.0
PHI,0.012,0.104,0.165,0.211,0.289,0.135,0.061,0.019,0.003,0.0,0.001,0.0,0.0,0.0,0.0
ORL,0.0,0.004,0.014,0.045,0.115,0.246,0.272,0.19,0.077,0.025,0.011,0.001,0.0,0.0,0.0
IND,0.0,0.0,0.01,0.032,0.103,0.268,0.251,0.199,0.097,0.029,0.011,0.0,0.0,0.0,0.0
MIA,0.0,0.0,0.005,0.02,0.085,0.177,0.232,0.283,0.115,0.065,0.015,0.003,0.0,0.0,0.0
ATL,0.0,0.0,0.0,0.0,0.006,0.009,0.048,0.105,0.238,0.265,0.225,0.103,0.001,0.0,0.0
CHI,0.0,0.0,0.0,0.0,0.004,0.02,0.045,0.118,0.269,0.268,0.202,0.073,0.001,0.0,0.0
BRK,0.0,0.0,0.0,0.0,0.002,0.006,0.026,0.055,0.163,0.262,0.311,0.175,0.0,0.0,0.0
TOR,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.01,0.035,0.086,0.222,0.614,0.029,0.002,0.0
CHO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.028,0.656,0.26,0.054
WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.247,0.458,0.292
DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066,0.28,0.654
