team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
BOS,0.805,0.155,0.029,0.006,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHI,0.153,0.528,0.181,0.073,0.037,0.014,0.007,0.004,0.002,0.001,0.0,0.0,0.0,0.0,0.0
MIL,0.019,0.126,0.234,0.212,0.166,0.108,0.054,0.044,0.023,0.012,0.002,0.0,0.0,0.0,0.0
ORL,0.016,0.099,0.228,0.195,0.148,0.109,0.075,0.065,0.042,0.02,0.003,0.0,0.0,0.0,0.0
CLE,0.003,0.03,0.115,0.122,0.164,0.14,0.169,0.1,0.089,0.042,0.025,0.001,0.0,0.0,0.0
MIA,0.002,0.016,0.051,0.076,0.111,0.148,0.156,0.175,0.137,0.077,0.035,0.016,0.0,0.0,0.0
NYK,0.001,0.027,0.068,0.149,0.136,0.153,0.149,0.125,0.106,0.051,0.024,0.011,0.0,0.0,0.0
IND,0.001,0.012,0.067,0.113,0.121,0.157,0.145,0.126,0.13,0.071,0.047,0.009,0.001,0.0,0.0
BRK,0.0,0.005,0.023,0.045,0.082,0.11,0.145,0.172,0.182,0.139,0.076,0.019,0.002,0.0,0.0
ATL,0.0,0.002,0.004,0.007,0.02,0.037,0.052,0.114,0.13,0.279,0.21,0.131,0.014,0.0,0.0
TOR,0.0,0.0,0.0,0.002,0.009,0.022,0.041,0.057,0.109,0.208,0.314,0.197,0.041,0.0,0.0
CHI,0.0,0.0,0.0,0.0,0.001,0.002,0.007,0.018,0.05,0.096,0.242,0.49,0.086,0.008,0.0
CHO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.022,0.115,0.711,0.126,0.022
DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.095,0.512,0.383
WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.05,0.354,0.595
