team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
BOS,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIL,0.0,0.561,0.192,0.128,0.093,0.024,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NYK,0.0,0.152,0.302,0.275,0.164,0.061,0.039,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ORL,0.0,0.147,0.147,0.196,0.273,0.125,0.082,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLE,0.0,0.132,0.317,0.295,0.149,0.071,0.029,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IND,0.0,0.008,0.038,0.076,0.177,0.325,0.262,0.114,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHI,0.0,0.0,0.003,0.027,0.099,0.266,0.377,0.228,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIA,0.0,0.0,0.001,0.003,0.045,0.128,0.209,0.614,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.794,0.206,0.0,0.0,0.0,0.0,0.0
ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.206,0.794,0.0,0.0,0.0,0.0,0.0
BRK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
TOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CHO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.914,0.086
DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086,0.914
