team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
MIN,0.633,0.218,0.07,0.038,0.021,0.009,0.008,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.0
DEN,0.234,0.334,0.194,0.1,0.052,0.039,0.027,0.008,0.006,0.005,0.001,0.0,0.0,0.0,0.0
OKC,0.057,0.156,0.198,0.16,0.103,0.098,0.072,0.064,0.047,0.028,0.014,0.002,0.001,0.0,0.0
LAC,0.025,0.069,0.128,0.136,0.117,0.132,0.101,0.104,0.084,0.061,0.039,0.004,0.0,0.0,0.0
HOU,0.015,0.066,0.104,0.129,0.15,0.112,0.122,0.097,0.077,0.069,0.05,0.009,0.0,0.0,0.0
DAL,0.014,0.033,0.071,0.096,0.111,0.12,0.121,0.133,0.095,0.106,0.084,0.016,0.0,0.0,0.0
LAL,0.008,0.04,0.067,0.095,0.109,0.112,0.106,0.121,0.118,0.123,0.088,0.013,0.0,0.0,0.0
SAC,0.007,0.033,0.064,0.087,0.112,0.118,0.117,0.12,0.125,0.118,0.086,0.012,0.001,0.0,0.0
PHO,0.004,0.024,0.066,0.085,0.095,0.098,0.116,0.113,0.131,0.125,0.121,0.02,0.001,0.001,0.0
NOP,0.003,0.021,0.025,0.05,0.086,0.104,0.13,0.116,0.155,0.148,0.133,0.028,0.001,0.0,0.0
GSW,0.0,0.006,0.013,0.024,0.044,0.057,0.077,0.116,0.139,0.183,0.266,0.065,0.009,0.001,0.0
UTA,0.0,0.0,0.0,0.0,0.0,0.001,0.003,0.007,0.022,0.032,0.107,0.619,0.167,0.036,0.006
MEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.011,0.151,0.52,0.21,0.107
SAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.142,0.328,0.498
POR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.158,0.424,0.389
