team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
BOS,0.82,0.151,0.024,0.004,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHI,0.149,0.578,0.189,0.055,0.014,0.009,0.004,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIL,0.03,0.162,0.354,0.203,0.137,0.057,0.036,0.016,0.004,0.001,0.0,0.0,0.0,0.0,0.0
MIA,0.001,0.01,0.051,0.106,0.138,0.169,0.18,0.151,0.098,0.057,0.032,0.007,0.0,0.0,0.0
NYK,0.0,0.052,0.134,0.194,0.199,0.181,0.091,0.079,0.047,0.012,0.011,0.0,0.0,0.0,0.0
ORL,0.0,0.026,0.13,0.198,0.16,0.168,0.123,0.086,0.05,0.04,0.013,0.006,0.0,0.0,0.0
CLE,0.0,0.018,0.082,0.152,0.192,0.158,0.164,0.108,0.061,0.042,0.018,0.005,0.0,0.0,0.0
IND,0.0,0.002,0.022,0.053,0.079,0.118,0.157,0.178,0.142,0.128,0.079,0.041,0.0,0.001,0.0
BRK,0.0,0.001,0.006,0.014,0.029,0.052,0.081,0.134,0.176,0.214,0.166,0.125,0.002,0.0,0.0
ATL,0.0,0.0,0.007,0.018,0.042,0.064,0.102,0.133,0.199,0.185,0.147,0.102,0.001,0.0,0.0
CHI,0.0,0.0,0.001,0.002,0.002,0.011,0.039,0.063,0.127,0.181,0.252,0.306,0.015,0.001,0.0
TOR,0.0,0.0,0.0,0.001,0.007,0.013,0.023,0.05,0.096,0.14,0.273,0.368,0.028,0.001,0.0
CHO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.036,0.758,0.158,0.039
WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.109,0.467,0.422
DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.087,0.372,0.539
