team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
DEN,0.307,0.261,0.2,0.124,0.07,0.022,0.012,0.002,0.002,0.0,0.0,0.0,0.0,0.0,0.0
MIN,0.304,0.256,0.197,0.156,0.062,0.017,0.005,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0
OKC,0.223,0.238,0.226,0.182,0.065,0.04,0.017,0.006,0.002,0.001,0.0,0.0,0.0,0.0,0.0
LAC,0.149,0.19,0.238,0.236,0.105,0.048,0.025,0.006,0.003,0.0,0.0,0.0,0.0,0.0,0.0
PHO,0.01,0.024,0.063,0.108,0.282,0.219,0.156,0.075,0.034,0.02,0.003,0.006,0.0,0.0,0.0
NOP,0.004,0.008,0.036,0.098,0.163,0.222,0.19,0.117,0.094,0.038,0.023,0.006,0.001,0.0,0.0
SAC,0.003,0.021,0.036,0.069,0.156,0.217,0.194,0.142,0.077,0.05,0.026,0.006,0.003,0.0,0.0
DAL,0.0,0.002,0.003,0.016,0.054,0.093,0.155,0.218,0.163,0.141,0.091,0.04,0.024,0.0,0.0
GSW,0.0,0.0,0.001,0.003,0.015,0.035,0.065,0.112,0.161,0.193,0.181,0.17,0.062,0.002,0.0
LAL,0.0,0.0,0.0,0.005,0.022,0.058,0.103,0.154,0.2,0.191,0.145,0.092,0.03,0.0,0.0
UTA,0.0,0.0,0.0,0.002,0.0,0.015,0.041,0.084,0.117,0.144,0.226,0.252,0.117,0.002,0.0
HOU,0.0,0.0,0.0,0.001,0.006,0.014,0.035,0.077,0.127,0.186,0.205,0.229,0.111,0.009,0.0
MEM,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.007,0.017,0.036,0.098,0.188,0.587,0.063,0.002
POR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.011,0.064,0.787,0.136
SAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.137,0.862
