team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
MIN,0.607,0.266,0.087,0.027,0.004,0.007,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEN,0.298,0.4,0.184,0.068,0.026,0.014,0.008,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0
OKC,0.058,0.181,0.268,0.173,0.125,0.086,0.047,0.029,0.013,0.013,0.006,0.001,0.0,0.0,0.0
LAC,0.022,0.071,0.17,0.188,0.186,0.112,0.092,0.059,0.052,0.033,0.011,0.004,0.0,0.0,0.0
DAL,0.005,0.017,0.055,0.099,0.13,0.119,0.161,0.133,0.102,0.089,0.069,0.018,0.003,0.0,0.0
SAC,0.004,0.013,0.033,0.078,0.098,0.105,0.122,0.144,0.136,0.124,0.117,0.024,0.002,0.0,0.0
HOU,0.003,0.024,0.094,0.125,0.118,0.144,0.133,0.117,0.096,0.084,0.048,0.012,0.002,0.0,0.0
LAL,0.002,0.012,0.036,0.078,0.105,0.109,0.118,0.118,0.127,0.138,0.118,0.034,0.005,0.0,0.0
GSW,0.001,0.007,0.025,0.061,0.088,0.124,0.116,0.136,0.144,0.141,0.099,0.052,0.006,0.0,0.0
NOP,0.0,0.005,0.027,0.056,0.062,0.091,0.106,0.134,0.156,0.138,0.167,0.055,0.003,0.0,0.0
PHO,0.0,0.004,0.02,0.046,0.057,0.078,0.089,0.114,0.14,0.167,0.191,0.071,0.023,0.0,0.0
UTA,0.0,0.0,0.001,0.001,0.001,0.011,0.006,0.014,0.028,0.066,0.14,0.545,0.178,0.008,0.001
MEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.005,0.007,0.034,0.175,0.664,0.097,0.017
POR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.083,0.61,0.299
SAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.031,0.285,0.683
