team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
BOS,0.885,0.096,0.018,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHI,0.091,0.581,0.231,0.068,0.019,0.004,0.004,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIL,0.022,0.235,0.397,0.182,0.09,0.04,0.024,0.009,0.001,0.0,0.0,0.0,0.0,0.0,0.0
CLE,0.001,0.031,0.105,0.227,0.202,0.188,0.119,0.066,0.033,0.02,0.007,0.001,0.0,0.0,0.0
ORL,0.001,0.026,0.094,0.201,0.179,0.169,0.167,0.091,0.041,0.014,0.017,0.0,0.0,0.0,0.0
NYK,0.0,0.021,0.098,0.161,0.222,0.191,0.143,0.096,0.041,0.02,0.006,0.001,0.0,0.0,0.0
MIA,0.0,0.008,0.048,0.119,0.162,0.187,0.182,0.135,0.1,0.038,0.018,0.003,0.0,0.0,0.0
IND,0.0,0.002,0.008,0.029,0.074,0.126,0.172,0.22,0.151,0.122,0.058,0.038,0.0,0.0,0.0
ATL,0.0,0.0,0.001,0.002,0.014,0.033,0.075,0.129,0.192,0.209,0.199,0.143,0.003,0.0,0.0
BRK,0.0,0.0,0.0,0.008,0.028,0.043,0.076,0.143,0.213,0.228,0.166,0.091,0.004,0.0,0.0
CHI,0.0,0.0,0.0,0.001,0.006,0.012,0.025,0.057,0.132,0.194,0.248,0.314,0.011,0.0,0.0
TOR,0.0,0.0,0.0,0.001,0.004,0.007,0.013,0.052,0.096,0.154,0.277,0.378,0.018,0.0,0.0
CHO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.004,0.029,0.764,0.16,0.042
WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.113,0.443,0.443
DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.087,0.397,0.515
