team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
MIN,0.592,0.232,0.08,0.048,0.021,0.013,0.007,0.002,0.003,0.002,0.0,0.0,0.0,0.0,0.0
DEN,0.261,0.329,0.167,0.101,0.058,0.031,0.02,0.016,0.011,0.004,0.002,0.0,0.0,0.0,0.0
OKC,0.056,0.149,0.185,0.127,0.126,0.1,0.084,0.068,0.043,0.028,0.021,0.011,0.002,0.0,0.0
PHO,0.03,0.08,0.146,0.122,0.122,0.119,0.103,0.08,0.075,0.071,0.041,0.01,0.001,0.0,0.0
LAL,0.021,0.04,0.091,0.12,0.135,0.126,0.106,0.1,0.103,0.084,0.055,0.017,0.002,0.0,0.0
HOU,0.014,0.029,0.059,0.105,0.104,0.11,0.127,0.129,0.121,0.096,0.084,0.018,0.004,0.0,0.0
SAC,0.009,0.027,0.058,0.058,0.069,0.112,0.118,0.125,0.115,0.159,0.096,0.047,0.006,0.001,0.0
DAL,0.005,0.042,0.062,0.091,0.104,0.104,0.096,0.129,0.125,0.1,0.106,0.031,0.004,0.001,0.0
LAC,0.004,0.048,0.082,0.104,0.118,0.112,0.123,0.104,0.105,0.098,0.079,0.021,0.002,0.0,0.0
GSW,0.004,0.012,0.04,0.061,0.076,0.08,0.109,0.111,0.117,0.15,0.178,0.051,0.01,0.001,0.0
NOP,0.004,0.012,0.03,0.061,0.066,0.084,0.099,0.113,0.153,0.137,0.157,0.068,0.015,0.001,0.0
UTA,0.0,0.0,0.0,0.002,0.001,0.007,0.004,0.015,0.014,0.038,0.104,0.389,0.333,0.079,0.014
MEM,0.0,0.0,0.0,0.0,0.0,0.002,0.004,0.008,0.015,0.03,0.073,0.292,0.419,0.112,0.045
POR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.001,0.021,0.121,0.449,0.405
SAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.024,0.081,0.356,0.536
