team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
MIN,0.666,0.194,0.086,0.035,0.007,0.007,0.002,0.002,0.001,0.0,0.0,0.0,0.0,0.0,0.0
DEN,0.188,0.368,0.193,0.112,0.068,0.036,0.019,0.01,0.003,0.001,0.002,0.0,0.0,0.0,0.0
OKC,0.083,0.214,0.247,0.147,0.114,0.092,0.055,0.02,0.012,0.011,0.004,0.001,0.0,0.0,0.0
LAC,0.04,0.108,0.165,0.198,0.144,0.097,0.081,0.055,0.054,0.036,0.018,0.004,0.0,0.0,0.0
DAL,0.008,0.025,0.047,0.075,0.101,0.113,0.141,0.116,0.12,0.121,0.108,0.025,0.0,0.0,0.0
SAC,0.006,0.027,0.07,0.09,0.128,0.111,0.133,0.128,0.118,0.105,0.076,0.008,0.0,0.0,0.0
HOU,0.003,0.02,0.057,0.103,0.101,0.127,0.12,0.127,0.142,0.11,0.072,0.017,0.001,0.0,0.0
NOP,0.002,0.019,0.049,0.07,0.092,0.122,0.124,0.144,0.122,0.112,0.11,0.031,0.003,0.0,0.0
GSW,0.002,0.011,0.02,0.058,0.083,0.087,0.113,0.125,0.146,0.153,0.158,0.039,0.005,0.0,0.0
PHO,0.001,0.009,0.033,0.059,0.09,0.105,0.096,0.139,0.126,0.157,0.148,0.035,0.002,0.0,0.0
LAL,0.001,0.005,0.032,0.053,0.071,0.1,0.112,0.13,0.14,0.148,0.161,0.045,0.002,0.0,0.0
UTA,0.0,0.0,0.001,0.0,0.001,0.003,0.004,0.004,0.015,0.043,0.121,0.601,0.175,0.026,0.006
MEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.003,0.022,0.163,0.625,0.149,0.037
POR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.107,0.474,0.401
SAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.08,0.351,0.556
