team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
BOS,0.906,0.083,0.01,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLE,0.079,0.613,0.2,0.072,0.025,0.009,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIL,0.011,0.175,0.374,0.25,0.097,0.061,0.024,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NYK,0.004,0.088,0.246,0.318,0.171,0.104,0.049,0.016,0.003,0.0,0.001,0.0,0.0,0.0,0.0
PHI,0.0,0.034,0.112,0.175,0.291,0.179,0.122,0.069,0.018,0.0,0.0,0.0,0.0,0.0,0.0
ORL,0.0,0.003,0.028,0.076,0.155,0.229,0.241,0.184,0.061,0.019,0.004,0.0,0.0,0.0,0.0
IND,0.0,0.003,0.024,0.087,0.175,0.26,0.228,0.141,0.066,0.012,0.004,0.0,0.0,0.0,0.0
MIA,0.0,0.001,0.006,0.021,0.074,0.124,0.227,0.301,0.155,0.073,0.018,0.0,0.0,0.0,0.0
CHI,0.0,0.0,0.0,0.0,0.007,0.021,0.053,0.127,0.282,0.314,0.165,0.031,0.0,0.0,0.0
ATL,0.0,0.0,0.0,0.0,0.004,0.012,0.046,0.127,0.3,0.313,0.16,0.037,0.001,0.0,0.0
BRK,0.0,0.0,0.0,0.0,0.001,0.001,0.008,0.023,0.095,0.204,0.43,0.238,0.0,0.0,0.0
TOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.02,0.065,0.218,0.684,0.009,0.0,0.0
CHO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.656,0.243,0.092
WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.195,0.38,0.424
DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.139,0.377,0.484
