team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
BOS,0.852,0.112,0.029,0.005,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIL,0.067,0.333,0.29,0.18,0.081,0.031,0.013,0.004,0.001,0.0,0.0,0.0,0.0,0.0,0.0
PHI,0.064,0.346,0.261,0.174,0.101,0.04,0.009,0.003,0.002,0.0,0.0,0.0,0.0,0.0,0.0
CLE,0.014,0.123,0.207,0.24,0.239,0.111,0.044,0.018,0.004,0.0,0.0,0.0,0.0,0.0,0.0
NYK,0.003,0.078,0.168,0.269,0.263,0.125,0.063,0.024,0.007,0.0,0.0,0.0,0.0,0.0,0.0
MIA,0.0,0.003,0.018,0.047,0.093,0.221,0.226,0.236,0.104,0.036,0.016,0.0,0.0,0.0,0.0
IND,0.0,0.003,0.016,0.048,0.115,0.217,0.26,0.191,0.093,0.038,0.016,0.003,0.0,0.0,0.0
ORL,0.0,0.002,0.011,0.035,0.09,0.196,0.24,0.22,0.117,0.054,0.027,0.008,0.0,0.0,0.0
CHI,0.0,0.0,0.0,0.001,0.014,0.044,0.073,0.159,0.294,0.209,0.147,0.058,0.001,0.0,0.0
BRK,0.0,0.0,0.0,0.001,0.0,0.007,0.023,0.051,0.129,0.242,0.29,0.232,0.023,0.002,0.0
ATL,0.0,0.0,0.0,0.0,0.002,0.007,0.042,0.068,0.166,0.271,0.243,0.183,0.018,0.0,0.0
TOR,0.0,0.0,0.0,0.0,0.0,0.001,0.007,0.026,0.083,0.149,0.253,0.436,0.043,0.002,0.0
CHO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.008,0.074,0.743,0.158,0.016
WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.135,0.526,0.334
DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.037,0.312,0.65
