team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
MIN,0.426,0.243,0.127,0.075,0.049,0.037,0.018,0.014,0.008,0.001,0.002,0.0,0.0,0.0,0.0
DEN,0.254,0.237,0.182,0.13,0.06,0.052,0.035,0.024,0.011,0.01,0.004,0.001,0.0,0.0,0.0
OKC,0.117,0.128,0.134,0.131,0.108,0.091,0.089,0.074,0.054,0.045,0.023,0.006,0.0,0.0,0.0
PHO,0.079,0.107,0.131,0.135,0.124,0.132,0.089,0.071,0.054,0.043,0.026,0.008,0.001,0.0,0.0
DAL,0.032,0.066,0.081,0.098,0.115,0.098,0.094,0.113,0.1,0.088,0.084,0.028,0.002,0.0,0.001
SAC,0.03,0.038,0.068,0.092,0.106,0.096,0.115,0.113,0.12,0.112,0.072,0.029,0.009,0.0,0.0
HOU,0.022,0.067,0.064,0.093,0.103,0.119,0.123,0.109,0.103,0.091,0.079,0.022,0.005,0.0,0.0
LAL,0.019,0.047,0.088,0.078,0.089,0.111,0.115,0.119,0.126,0.112,0.067,0.026,0.003,0.0,0.0
LAC,0.014,0.031,0.071,0.073,0.099,0.104,0.117,0.123,0.122,0.102,0.112,0.026,0.006,0.0,0.0
NOP,0.004,0.012,0.025,0.042,0.07,0.069,0.093,0.112,0.115,0.157,0.209,0.074,0.018,0.0,0.0
GSW,0.003,0.024,0.028,0.052,0.077,0.085,0.1,0.106,0.146,0.153,0.148,0.069,0.009,0.0,0.0
UTA,0.0,0.0,0.001,0.001,0.0,0.006,0.01,0.02,0.032,0.068,0.129,0.432,0.229,0.058,0.014
MEM,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.008,0.016,0.043,0.219,0.464,0.19,0.056
SAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.001,0.041,0.145,0.368,0.442
POR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.019,0.109,0.384,0.487
