team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
BOS,0.777,0.178,0.034,0.004,0.004,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHI,0.16,0.487,0.191,0.078,0.035,0.02,0.013,0.011,0.004,0.001,0.0,0.0,0.0,0.0,0.0
MIL,0.022,0.102,0.195,0.205,0.15,0.107,0.093,0.064,0.034,0.02,0.006,0.002,0.0,0.0,0.0
ORL,0.02,0.098,0.197,0.177,0.155,0.113,0.097,0.051,0.062,0.025,0.004,0.001,0.0,0.0,0.0
NYK,0.011,0.063,0.162,0.168,0.157,0.146,0.099,0.09,0.044,0.036,0.019,0.005,0.0,0.0,0.0
CLE,0.005,0.032,0.089,0.128,0.162,0.149,0.128,0.121,0.08,0.058,0.033,0.012,0.003,0.0,0.0
MIA,0.003,0.013,0.048,0.077,0.101,0.119,0.154,0.148,0.144,0.115,0.064,0.013,0.001,0.0,0.0
IND,0.002,0.018,0.056,0.087,0.107,0.128,0.154,0.138,0.138,0.086,0.065,0.021,0.0,0.0,0.0
ATL,0.0,0.004,0.011,0.034,0.062,0.092,0.096,0.148,0.166,0.178,0.14,0.061,0.008,0.0,0.0
BRK,0.0,0.003,0.015,0.024,0.047,0.077,0.099,0.137,0.173,0.2,0.17,0.047,0.008,0.0,0.0
TOR,0.0,0.002,0.002,0.018,0.019,0.043,0.062,0.083,0.122,0.196,0.301,0.133,0.018,0.001,0.0
CHI,0.0,0.0,0.0,0.0,0.001,0.003,0.004,0.009,0.031,0.08,0.166,0.552,0.135,0.015,0.004
CHO,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.002,0.005,0.03,0.133,0.609,0.176,0.044
DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.013,0.141,0.488,0.357
WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.007,0.077,0.32,0.595
