team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
BOS,0.837,0.129,0.03,0.003,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIN,0.633,0.208,0.093,0.038,0.013,0.007,0.002,0.001,0.002,0.003,0.0,0.0,0.0,0.0,0.0
DEN,0.226,0.348,0.201,0.094,0.058,0.036,0.016,0.007,0.007,0.005,0.002,0.0,0.0,0.0,0.0
PHI,0.136,0.54,0.177,0.085,0.035,0.012,0.008,0.004,0.003,0.0,0.0,0.0,0.0,0.0,0.0
OKC,0.072,0.189,0.217,0.17,0.108,0.081,0.059,0.045,0.027,0.015,0.014,0.003,0.0,0.0,0.0
LAC,0.047,0.13,0.195,0.182,0.143,0.099,0.07,0.053,0.049,0.019,0.012,0.0,0.001,0.0,0.0
MIL,0.022,0.189,0.316,0.191,0.124,0.079,0.04,0.024,0.008,0.005,0.001,0.001,0.0,0.0,0.0
HOU,0.005,0.023,0.068,0.088,0.111,0.125,0.136,0.128,0.118,0.105,0.077,0.015,0.001,0.0,0.0
LAL,0.005,0.018,0.035,0.074,0.082,0.102,0.125,0.142,0.127,0.135,0.123,0.031,0.001,0.0,0.0
SAC,0.004,0.022,0.055,0.094,0.132,0.131,0.124,0.12,0.109,0.121,0.079,0.009,0.0,0.0,0.0
DAL,0.004,0.021,0.051,0.102,0.095,0.103,0.106,0.107,0.111,0.147,0.125,0.024,0.002,0.002,0.0
PHO,0.003,0.02,0.037,0.058,0.089,0.117,0.111,0.13,0.137,0.126,0.145,0.024,0.002,0.001,0.0
NYK,0.002,0.054,0.152,0.193,0.187,0.142,0.108,0.079,0.041,0.025,0.013,0.004,0.0,0.0,0.0
CLE,0.002,0.03,0.115,0.171,0.187,0.169,0.122,0.09,0.062,0.034,0.01,0.008,0.0,0.0,0.0
ORL,0.001,0.042,0.135,0.178,0.166,0.17,0.132,0.081,0.045,0.033,0.014,0.003,0.0,0.0,0.0
GSW,0.001,0.009,0.02,0.045,0.073,0.086,0.115,0.136,0.147,0.158,0.164,0.044,0.002,0.0,0.0
NOP,0.0,0.012,0.028,0.055,0.096,0.111,0.134,0.12,0.149,0.126,0.13,0.039,0.0,0.0,0.0
MIA,0.0,0.01,0.028,0.085,0.119,0.163,0.173,0.156,0.121,0.089,0.043,0.013,0.0,0.0,0.0
IND,0.0,0.005,0.034,0.058,0.086,0.133,0.164,0.159,0.157,0.112,0.061,0.031,0.0,0.0,0.0
BRK,0.0,0.001,0.004,0.018,0.038,0.047,0.087,0.141,0.189,0.207,0.159,0.103,0.006,0.0,0.0
ATL,0.0,0.0,0.008,0.015,0.043,0.057,0.11,0.162,0.182,0.153,0.152,0.113,0.005,0.0,0.0
TOR,0.0,0.0,0.001,0.002,0.008,0.02,0.035,0.05,0.09,0.174,0.261,0.327,0.031,0.001,0.0
CHI,0.0,0.0,0.0,0.001,0.006,0.008,0.021,0.054,0.102,0.166,0.276,0.332,0.034,0.0,0.0
UTA,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.011,0.017,0.036,0.108,0.619,0.169,0.027,0.009
MEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.019,0.146,0.53,0.22,0.081
CHO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.01,0.059,0.718,0.17,0.041
POR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.029,0.186,0.406,0.377
SAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.106,0.344,0.533
DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.127,0.433,0.437
WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.079,0.396,0.522
