team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
BOS,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIL,0.0,0.699,0.185,0.075,0.035,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NYK,0.0,0.187,0.397,0.284,0.101,0.022,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLE,0.0,0.082,0.314,0.346,0.139,0.078,0.034,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ORL,0.0,0.029,0.057,0.137,0.304,0.185,0.189,0.099,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IND,0.0,0.003,0.046,0.136,0.231,0.311,0.197,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHI,0.0,0.0,0.001,0.013,0.108,0.24,0.329,0.309,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIA,0.0,0.0,0.0,0.009,0.082,0.158,0.242,0.509,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.845,0.155,0.0,0.0,0.0,0.0,0.0
ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.155,0.845,0.0,0.0,0.0,0.0,0.0
BRK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
TOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CHO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.941,0.059
DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059,0.941
