team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
BOS,0.972,0.026,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHI,0.018,0.527,0.237,0.115,0.053,0.027,0.013,0.007,0.002,0.001,0.0,0.0,0.0,0.0,0.0
MIL,0.008,0.225,0.248,0.192,0.144,0.101,0.054,0.019,0.006,0.001,0.001,0.001,0.0,0.0,0.0
NYK,0.001,0.083,0.164,0.196,0.168,0.153,0.123,0.079,0.028,0.004,0.0,0.001,0.0,0.0,0.0
CLE,0.001,0.053,0.106,0.163,0.173,0.201,0.14,0.107,0.037,0.013,0.006,0.0,0.0,0.0,0.0
ORL,0.0,0.044,0.093,0.136,0.154,0.153,0.203,0.133,0.061,0.016,0.006,0.001,0.0,0.0,0.0
MIA,0.0,0.023,0.071,0.079,0.119,0.162,0.19,0.219,0.081,0.045,0.009,0.002,0.0,0.0,0.0
IND,0.0,0.019,0.076,0.116,0.171,0.163,0.177,0.174,0.06,0.027,0.009,0.008,0.0,0.0,0.0
ATL,0.0,0.0,0.002,0.003,0.008,0.017,0.051,0.098,0.191,0.257,0.2,0.172,0.001,0.0,0.0
BRK,0.0,0.0,0.001,0.0,0.001,0.01,0.014,0.067,0.193,0.21,0.275,0.225,0.004,0.0,0.0
CHI,0.0,0.0,0.0,0.0,0.006,0.01,0.026,0.052,0.214,0.234,0.242,0.216,0.0,0.0,0.0
TOR,0.0,0.0,0.0,0.0,0.003,0.003,0.009,0.045,0.127,0.191,0.251,0.362,0.009,0.0,0.0
CHO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.011,0.812,0.137,0.038
WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.119,0.509,0.371
DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.354,0.591
