team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
BOS,0.767,0.158,0.055,0.015,0.002,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHI,0.169,0.463,0.186,0.087,0.052,0.026,0.009,0.006,0.002,0.0,0.0,0.0,0.0,0.0,0.0
MIL,0.027,0.115,0.226,0.197,0.163,0.093,0.075,0.047,0.028,0.019,0.009,0.001,0.0,0.0,0.0
ORL,0.019,0.136,0.198,0.179,0.137,0.122,0.074,0.068,0.041,0.018,0.007,0.001,0.0,0.0,0.0
NYK,0.009,0.05,0.105,0.146,0.147,0.148,0.123,0.107,0.087,0.038,0.035,0.005,0.0,0.0,0.0
CLE,0.008,0.039,0.102,0.126,0.137,0.14,0.117,0.146,0.089,0.06,0.03,0.006,0.0,0.0,0.0
MIA,0.001,0.019,0.055,0.093,0.114,0.147,0.136,0.121,0.126,0.112,0.06,0.015,0.001,0.0,0.0
IND,0.0,0.01,0.026,0.068,0.097,0.116,0.124,0.14,0.149,0.14,0.095,0.03,0.005,0.0,0.0
ATL,0.0,0.005,0.023,0.037,0.069,0.072,0.125,0.127,0.156,0.183,0.143,0.05,0.01,0.0,0.0
BRK,0.0,0.004,0.017,0.038,0.052,0.085,0.121,0.132,0.152,0.196,0.159,0.042,0.002,0.0,0.0
TOR,0.0,0.001,0.007,0.014,0.03,0.049,0.094,0.097,0.152,0.183,0.278,0.078,0.015,0.002,0.0
CHI,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.008,0.015,0.048,0.154,0.531,0.187,0.047,0.008
CHO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.003,0.026,0.178,0.488,0.228,0.074
DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.053,0.229,0.439,0.275
WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.063,0.284,0.643
