team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
DEN,0.992,0.005,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIL,0.723,0.236,0.039,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOS,0.247,0.613,0.124,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHI,0.029,0.122,0.572,0.226,0.042,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEM,0.005,0.679,0.221,0.073,0.013,0.008,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAC,0.002,0.217,0.417,0.24,0.074,0.029,0.01,0.007,0.003,0.001,0.0,0.0,0.0,0.0,0.0
PHO,0.001,0.09,0.275,0.357,0.144,0.062,0.027,0.024,0.009,0.008,0.002,0.001,0.0,0.0,0.0
CLE,0.001,0.029,0.242,0.539,0.144,0.039,0.005,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAL,0.0,0.004,0.026,0.089,0.177,0.178,0.177,0.142,0.088,0.058,0.042,0.014,0.005,0.0,0.0
GSW,0.0,0.002,0.02,0.084,0.179,0.179,0.139,0.13,0.107,0.084,0.048,0.023,0.005,0.0,0.0
LAC,0.0,0.002,0.019,0.073,0.194,0.186,0.145,0.129,0.089,0.077,0.049,0.028,0.009,0.0,0.0
MIN,0.0,0.001,0.01,0.038,0.093,0.13,0.163,0.156,0.139,0.117,0.083,0.048,0.022,0.0,0.0
BRK,0.0,0.0,0.014,0.096,0.335,0.43,0.104,0.019,0.002,0.0,0.0,0.0,0.0,0.0,0.0
NYK,0.0,0.0,0.009,0.115,0.452,0.338,0.071,0.014,0.001,0.0,0.0,0.0,0.0,0.0,0.0
LAL,0.0,0.0,0.004,0.02,0.049,0.076,0.131,0.129,0.152,0.137,0.138,0.096,0.068,0.0,0.0
NOP,0.0,0.0,0.004,0.018,0.053,0.09,0.099,0.116,0.143,0.148,0.14,0.109,0.08,0.0,0.0
UTA,0.0,0.0,0.001,0.0,0.001,0.014,0.011,0.04,0.074,0.095,0.151,0.256,0.357,0.0,0.0
MIA,0.0,0.0,0.0,0.006,0.021,0.141,0.501,0.218,0.08,0.026,0.006,0.001,0.0,0.0,0.0
OKC,0.0,0.0,0.0,0.005,0.016,0.031,0.058,0.066,0.1,0.143,0.171,0.212,0.198,0.0,0.0
POR,0.0,0.0,0.0,0.003,0.007,0.017,0.039,0.061,0.096,0.132,0.176,0.213,0.256,0.0,0.0
ATL,0.0,0.0,0.0,0.0,0.004,0.025,0.143,0.332,0.253,0.162,0.059,0.021,0.001,0.0,0.0
TOR,0.0,0.0,0.0,0.0,0.002,0.007,0.079,0.192,0.309,0.252,0.118,0.037,0.004,0.0,0.0
WAS,0.0,0.0,0.0,0.0,0.0,0.011,0.089,0.194,0.255,0.291,0.129,0.022,0.009,0.0,0.0
CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.026,0.077,0.189,0.372,0.282,0.046,0.0,0.0
IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.022,0.073,0.287,0.484,0.13,0.0,0.0
ORL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.007,0.029,0.153,0.805,0.005,0.0
CHO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.985,0.01
SAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.565,0.435
HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.435,0.565
DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.99
