team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
BOS,0.999,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIL,0.001,0.516,0.335,0.094,0.034,0.016,0.003,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLE,0.0,0.406,0.39,0.118,0.052,0.029,0.002,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ORL,0.0,0.026,0.093,0.239,0.216,0.2,0.138,0.078,0.009,0.001,0.0,0.0,0.0,0.0,0.0
NYK,0.0,0.023,0.078,0.217,0.232,0.229,0.131,0.082,0.008,0.0,0.0,0.0,0.0,0.0,0.0
MIA,0.0,0.022,0.064,0.179,0.214,0.194,0.165,0.15,0.012,0.0,0.0,0.0,0.0,0.0,0.0
IND,0.0,0.004,0.011,0.06,0.111,0.136,0.257,0.328,0.085,0.007,0.001,0.0,0.0,0.0,0.0
PHI,0.0,0.002,0.029,0.093,0.138,0.189,0.277,0.24,0.032,0.0,0.0,0.0,0.0,0.0,0.0
CHI,0.0,0.0,0.0,0.0,0.003,0.007,0.026,0.101,0.636,0.186,0.041,0.0,0.0,0.0,0.0
ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.016,0.186,0.571,0.191,0.035,0.0,0.0,0.0
BRK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.026,0.192,0.54,0.241,0.0,0.0,0.0
TOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.043,0.227,0.723,0.001,0.0,0.0
CHO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.947,0.049,0.003
DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036,0.555,0.409
WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.396,0.588
