team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
DEN,0.302,0.276,0.19,0.146,0.062,0.017,0.006,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIN,0.277,0.218,0.208,0.179,0.07,0.033,0.014,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OKC,0.234,0.243,0.227,0.183,0.087,0.016,0.006,0.002,0.002,0.0,0.0,0.0,0.0,0.0,0.0
LAC,0.17,0.206,0.227,0.202,0.11,0.049,0.023,0.011,0.001,0.001,0.0,0.0,0.0,0.0,0.0
PHO,0.01,0.018,0.046,0.074,0.212,0.21,0.182,0.118,0.07,0.036,0.017,0.006,0.001,0.0,0.0
SAC,0.005,0.025,0.051,0.105,0.201,0.244,0.17,0.1,0.061,0.02,0.012,0.006,0.0,0.0,0.0
NOP,0.002,0.01,0.045,0.082,0.171,0.225,0.187,0.122,0.091,0.042,0.018,0.004,0.001,0.0,0.0
DAL,0.0,0.002,0.004,0.009,0.029,0.082,0.134,0.158,0.158,0.181,0.132,0.089,0.022,0.0,0.0
LAL,0.0,0.002,0.001,0.014,0.029,0.054,0.14,0.185,0.201,0.166,0.122,0.072,0.013,0.001,0.0
GSW,0.0,0.0,0.001,0.005,0.012,0.027,0.056,0.126,0.139,0.211,0.189,0.171,0.061,0.002,0.0
HOU,0.0,0.0,0.0,0.001,0.012,0.024,0.042,0.103,0.147,0.161,0.224,0.192,0.091,0.003,0.0
UTA,0.0,0.0,0.0,0.0,0.005,0.019,0.038,0.071,0.12,0.155,0.212,0.276,0.099,0.005,0.0
MEM,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.01,0.027,0.074,0.177,0.646,0.062,0.0
POR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.066,0.827,0.1
SAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9
