team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
BOS,0.96,0.035,0.003,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHI,0.031,0.519,0.226,0.099,0.069,0.029,0.018,0.005,0.002,0.002,0.0,0.0,0.0,0.0,0.0
MIL,0.006,0.22,0.279,0.17,0.146,0.105,0.046,0.023,0.004,0.001,0.0,0.0,0.0,0.0,0.0
NYK,0.002,0.096,0.166,0.204,0.163,0.138,0.127,0.072,0.02,0.009,0.003,0.0,0.0,0.0,0.0
CLE,0.001,0.06,0.097,0.14,0.171,0.175,0.166,0.128,0.038,0.017,0.007,0.0,0.0,0.0,0.0
ORL,0.0,0.034,0.095,0.163,0.163,0.167,0.173,0.138,0.037,0.021,0.006,0.003,0.0,0.0,0.0
IND,0.0,0.023,0.081,0.122,0.148,0.184,0.174,0.165,0.067,0.026,0.008,0.002,0.0,0.0,0.0
MIA,0.0,0.013,0.052,0.097,0.13,0.155,0.185,0.237,0.081,0.037,0.01,0.003,0.0,0.0,0.0
CHI,0.0,0.0,0.001,0.001,0.006,0.012,0.03,0.05,0.21,0.241,0.263,0.183,0.003,0.0,0.0
ATL,0.0,0.0,0.0,0.002,0.003,0.019,0.047,0.088,0.257,0.235,0.193,0.156,0.0,0.0,0.0
TOR,0.0,0.0,0.0,0.0,0.001,0.006,0.016,0.04,0.123,0.177,0.27,0.362,0.005,0.0,0.0
BRK,0.0,0.0,0.0,0.0,0.0,0.01,0.018,0.054,0.161,0.234,0.239,0.283,0.001,0.0,0.0
CHO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.008,0.801,0.156,0.034
WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.119,0.48,0.401
DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071,0.364,0.565
