team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
MIN,0.457,0.203,0.138,0.083,0.052,0.033,0.011,0.012,0.004,0.005,0.001,0.001,0.0,0.0,0.0
DEN,0.233,0.25,0.169,0.118,0.072,0.06,0.033,0.025,0.014,0.019,0.007,0.0,0.0,0.0,0.0
OKC,0.096,0.15,0.155,0.118,0.111,0.114,0.081,0.067,0.051,0.035,0.017,0.005,0.0,0.0,0.0
PHO,0.082,0.129,0.138,0.134,0.125,0.091,0.086,0.067,0.062,0.038,0.042,0.005,0.001,0.0,0.0
DAL,0.037,0.05,0.078,0.11,0.111,0.108,0.113,0.109,0.109,0.087,0.071,0.017,0.0,0.0,0.0
SAC,0.025,0.038,0.067,0.089,0.089,0.103,0.114,0.119,0.116,0.11,0.091,0.034,0.005,0.0,0.0
LAC,0.024,0.034,0.061,0.076,0.097,0.122,0.12,0.095,0.109,0.129,0.094,0.032,0.005,0.002,0.0
HOU,0.023,0.053,0.073,0.097,0.105,0.108,0.125,0.107,0.117,0.085,0.067,0.033,0.007,0.0,0.0
LAL,0.015,0.065,0.063,0.08,0.099,0.104,0.109,0.144,0.112,0.097,0.084,0.025,0.003,0.0,0.0
GSW,0.006,0.016,0.03,0.052,0.077,0.078,0.108,0.144,0.125,0.148,0.13,0.073,0.013,0.0,0.0
NOP,0.002,0.012,0.027,0.042,0.057,0.071,0.091,0.093,0.137,0.181,0.184,0.082,0.017,0.003,0.001
UTA,0.0,0.0,0.001,0.001,0.005,0.008,0.009,0.017,0.034,0.051,0.149,0.426,0.211,0.073,0.015
MEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.01,0.015,0.057,0.191,0.48,0.179,0.067
POR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.028,0.101,0.321,0.546
SAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.048,0.157,0.422,0.371
