team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
BOS,0.883,0.098,0.017,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHI,0.083,0.55,0.254,0.073,0.024,0.004,0.006,0.004,0.001,0.001,0.0,0.0,0.0,0.0,0.0
MIL,0.031,0.287,0.403,0.156,0.069,0.028,0.016,0.007,0.003,0.0,0.0,0.0,0.0,0.0,0.0
ORL,0.002,0.026,0.107,0.21,0.184,0.186,0.144,0.086,0.03,0.018,0.007,0.0,0.0,0.0,0.0
CLE,0.001,0.018,0.075,0.184,0.211,0.172,0.154,0.109,0.052,0.02,0.003,0.001,0.0,0.0,0.0
MIA,0.0,0.008,0.067,0.156,0.155,0.189,0.172,0.141,0.067,0.035,0.006,0.004,0.0,0.0,0.0
NYK,0.0,0.008,0.045,0.136,0.182,0.188,0.184,0.128,0.09,0.02,0.012,0.007,0.0,0.0,0.0
IND,0.0,0.005,0.029,0.073,0.132,0.15,0.173,0.207,0.113,0.062,0.039,0.017,0.0,0.0,0.0
BRK,0.0,0.0,0.002,0.006,0.018,0.035,0.049,0.109,0.233,0.229,0.198,0.118,0.003,0.0,0.0
ATL,0.0,0.0,0.001,0.0,0.019,0.029,0.057,0.105,0.182,0.234,0.227,0.14,0.006,0.0,0.0
CHI,0.0,0.0,0.0,0.003,0.005,0.011,0.03,0.075,0.148,0.21,0.258,0.253,0.007,0.0,0.0
TOR,0.0,0.0,0.0,0.001,0.001,0.008,0.015,0.029,0.081,0.171,0.243,0.431,0.019,0.001,0.0
CHO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.025,0.727,0.205,0.036
WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.149,0.471,0.377
DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.089,0.323,0.587
