team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
BOS,0.6,0.261,0.082,0.032,0.017,0.002,0.003,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHI,0.326,0.378,0.128,0.071,0.046,0.026,0.01,0.012,0.002,0.0,0.001,0.0,0.0,0.0,0.0
MIL,0.021,0.054,0.141,0.145,0.143,0.114,0.112,0.085,0.073,0.045,0.042,0.015,0.008,0.0,0.002
ATL,0.02,0.097,0.163,0.151,0.141,0.127,0.106,0.068,0.042,0.045,0.028,0.011,0.001,0.0,0.0
NYK,0.017,0.078,0.164,0.163,0.13,0.121,0.096,0.073,0.06,0.054,0.022,0.012,0.006,0.003,0.001
CLE,0.007,0.039,0.075,0.094,0.115,0.119,0.101,0.13,0.099,0.082,0.066,0.046,0.021,0.004,0.002
IND,0.003,0.045,0.097,0.099,0.131,0.111,0.126,0.112,0.094,0.082,0.049,0.034,0.014,0.003,0.0
ORL,0.003,0.019,0.035,0.064,0.08,0.099,0.109,0.113,0.117,0.111,0.111,0.076,0.035,0.023,0.005
MIA,0.002,0.018,0.044,0.069,0.069,0.103,0.116,0.114,0.127,0.113,0.106,0.06,0.04,0.016,0.003
BRK,0.001,0.005,0.034,0.054,0.044,0.082,0.089,0.09,0.121,0.128,0.135,0.109,0.07,0.033,0.005
TOR,0.0,0.006,0.035,0.052,0.071,0.075,0.089,0.132,0.127,0.142,0.125,0.086,0.036,0.02,0.004
CHI,0.0,0.0,0.002,0.004,0.008,0.011,0.027,0.032,0.076,0.087,0.124,0.194,0.207,0.131,0.097
CHO,0.0,0.0,0.0,0.001,0.003,0.004,0.003,0.014,0.016,0.042,0.073,0.122,0.171,0.263,0.288
DET,0.0,0.0,0.0,0.001,0.0,0.004,0.009,0.016,0.029,0.044,0.073,0.141,0.23,0.247,0.206
WAS,0.0,0.0,0.0,0.0,0.002,0.002,0.004,0.006,0.017,0.025,0.045,0.094,0.161,0.257,0.387
