team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
BOS,0.883,0.08,0.029,0.007,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OKC,0.34,0.278,0.198,0.129,0.034,0.012,0.008,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEN,0.306,0.257,0.205,0.16,0.043,0.023,0.004,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIN,0.181,0.242,0.229,0.193,0.098,0.038,0.013,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAC,0.155,0.18,0.243,0.224,0.112,0.052,0.025,0.006,0.002,0.001,0.0,0.0,0.0,0.0,0.0
MIL,0.056,0.359,0.263,0.157,0.117,0.036,0.011,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHI,0.027,0.235,0.241,0.23,0.173,0.069,0.018,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLE,0.019,0.169,0.201,0.243,0.229,0.092,0.032,0.013,0.002,0.0,0.0,0.0,0.0,0.0,0.0
NYK,0.015,0.15,0.234,0.274,0.204,0.085,0.028,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHO,0.012,0.018,0.062,0.11,0.212,0.205,0.148,0.103,0.06,0.039,0.02,0.007,0.004,0.0,0.0
NOP,0.003,0.013,0.028,0.083,0.205,0.197,0.194,0.11,0.081,0.048,0.018,0.016,0.004,0.0,0.0
SAC,0.003,0.009,0.028,0.076,0.185,0.189,0.177,0.12,0.097,0.068,0.027,0.018,0.003,0.0,0.0
IND,0.0,0.004,0.024,0.044,0.156,0.339,0.24,0.117,0.055,0.012,0.009,0.0,0.0,0.0,0.0
ORL,0.0,0.002,0.007,0.027,0.067,0.201,0.288,0.221,0.115,0.05,0.017,0.005,0.0,0.0,0.0
DAL,0.0,0.002,0.006,0.015,0.044,0.104,0.144,0.204,0.157,0.126,0.097,0.067,0.034,0.0,0.0
MIA,0.0,0.001,0.001,0.018,0.042,0.138,0.266,0.314,0.142,0.057,0.015,0.006,0.0,0.0,0.0
LAL,0.0,0.001,0.0,0.009,0.033,0.062,0.099,0.143,0.18,0.156,0.155,0.107,0.055,0.0,0.0
UTA,0.0,0.0,0.001,0.0,0.013,0.048,0.072,0.109,0.135,0.185,0.176,0.168,0.093,0.0,0.0
HOU,0.0,0.0,0.0,0.001,0.009,0.025,0.056,0.083,0.121,0.166,0.187,0.195,0.152,0.005,0.0
GSW,0.0,0.0,0.0,0.0,0.011,0.04,0.055,0.089,0.115,0.139,0.186,0.187,0.173,0.005,0.0
CHI,0.0,0.0,0.0,0.0,0.009,0.024,0.07,0.167,0.315,0.213,0.131,0.07,0.001,0.0,0.0
ATL,0.0,0.0,0.0,0.0,0.001,0.009,0.02,0.059,0.163,0.26,0.271,0.204,0.013,0.0,0.0
BRK,0.0,0.0,0.0,0.0,0.001,0.006,0.02,0.057,0.144,0.258,0.297,0.208,0.009,0.0,0.0
MEM,0.0,0.0,0.0,0.0,0.001,0.005,0.005,0.024,0.052,0.072,0.134,0.235,0.452,0.02,0.0
TOR,0.0,0.0,0.0,0.0,0.0,0.001,0.007,0.033,0.064,0.147,0.256,0.448,0.04,0.004,0.0
CHO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.003,0.004,0.052,0.714,0.185,0.041
WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.187,0.581,0.226
DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.036,0.23,0.733
POR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.727,0.245
SAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.243,0.755
