team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
DEN,0.496,0.271,0.174,0.055,0.002,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIN,0.246,0.295,0.31,0.131,0.011,0.004,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OKC,0.237,0.34,0.293,0.11,0.019,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAC,0.021,0.09,0.181,0.476,0.154,0.055,0.018,0.004,0.001,0.0,0.0,0.0,0.0,0.0,0.0
NOP,0.0,0.003,0.029,0.145,0.347,0.233,0.12,0.077,0.037,0.009,0.0,0.0,0.0,0.0,0.0
PHO,0.0,0.001,0.002,0.022,0.134,0.205,0.255,0.22,0.112,0.045,0.004,0.0,0.0,0.0,0.0
SAC,0.0,0.0,0.009,0.051,0.215,0.257,0.205,0.147,0.085,0.029,0.002,0.0,0.0,0.0,0.0
DAL,0.0,0.0,0.002,0.01,0.098,0.192,0.221,0.233,0.155,0.079,0.01,0.0,0.0,0.0,0.0
LAL,0.0,0.0,0.0,0.0,0.012,0.031,0.082,0.16,0.318,0.342,0.053,0.002,0.0,0.0,0.0
GSW,0.0,0.0,0.0,0.0,0.008,0.021,0.093,0.148,0.268,0.387,0.074,0.001,0.0,0.0,0.0
HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.011,0.024,0.106,0.747,0.109,0.001,0.0,0.0
UTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.11,0.847,0.04,0.0,0.0
MEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041,0.91,0.049,0.0
POR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.893,0.059
SAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.058,0.941
