team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
BOS,0.999,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEN,0.404,0.294,0.19,0.096,0.014,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OKC,0.34,0.329,0.223,0.085,0.021,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIN,0.206,0.263,0.312,0.169,0.041,0.008,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAC,0.044,0.1,0.223,0.381,0.193,0.045,0.008,0.005,0.001,0.0,0.0,0.0,0.0,0.0,0.0
NOP,0.006,0.011,0.046,0.197,0.406,0.165,0.087,0.058,0.018,0.006,0.0,0.0,0.0,0.0,0.0
MIL,0.001,0.588,0.32,0.064,0.021,0.002,0.002,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLE,0.0,0.369,0.474,0.105,0.031,0.012,0.006,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NYK,0.0,0.016,0.09,0.29,0.238,0.161,0.12,0.07,0.015,0.0,0.0,0.0,0.0,0.0,0.0
ORL,0.0,0.015,0.04,0.217,0.222,0.211,0.176,0.101,0.018,0.0,0.0,0.0,0.0,0.0,0.0
PHI,0.0,0.006,0.033,0.149,0.188,0.211,0.198,0.185,0.03,0.0,0.0,0.0,0.0,0.0,0.0
MIA,0.0,0.005,0.023,0.108,0.171,0.185,0.188,0.261,0.053,0.006,0.0,0.0,0.0,0.0,0.0
PHO,0.0,0.003,0.004,0.033,0.112,0.217,0.213,0.205,0.141,0.069,0.003,0.0,0.0,0.0,0.0
IND,0.0,0.0,0.02,0.066,0.12,0.207,0.265,0.249,0.067,0.006,0.0,0.0,0.0,0.0,0.0
SAC,0.0,0.0,0.001,0.031,0.128,0.255,0.218,0.152,0.13,0.082,0.003,0.0,0.0,0.0,0.0
DAL,0.0,0.0,0.001,0.007,0.047,0.169,0.208,0.217,0.188,0.143,0.02,0.0,0.0,0.0,0.0
GSW,0.0,0.0,0.0,0.001,0.014,0.066,0.124,0.168,0.213,0.347,0.062,0.005,0.0,0.0,0.0
CHI,0.0,0.0,0.0,0.001,0.009,0.009,0.044,0.115,0.607,0.191,0.023,0.001,0.0,0.0,0.0
LAL,0.0,0.0,0.0,0.0,0.024,0.069,0.14,0.194,0.29,0.253,0.03,0.0,0.0,0.0,0.0
ATL,0.0,0.0,0.0,0.0,0.0,0.002,0.001,0.014,0.196,0.643,0.135,0.009,0.0,0.0,0.0
HOU,0.0,0.0,0.0,0.0,0.0,0.002,0.001,0.001,0.016,0.091,0.677,0.211,0.001,0.0,0.0
BRK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.139,0.672,0.177,0.0,0.0,0.0
UTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.009,0.204,0.739,0.045,0.0,0.0
TOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.015,0.17,0.806,0.007,0.0,0.0
MEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.045,0.915,0.037,0.002
CHO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.923,0.063,0.008
WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.041,0.509,0.449
POR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036,0.842,0.122
DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.428,0.543
SAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.121,0.876
