team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
BOS,0.931,0.051,0.016,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIN,0.424,0.24,0.187,0.091,0.039,0.01,0.008,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
DEN,0.239,0.276,0.235,0.147,0.057,0.034,0.004,0.006,0.001,0.001,0.0,0.0,0.0,0.0,0.0
OKC,0.169,0.222,0.219,0.215,0.086,0.049,0.028,0.009,0.001,0.002,0.0,0.0,0.0,0.0,0.0
LAC,0.147,0.207,0.212,0.223,0.115,0.056,0.027,0.007,0.005,0.001,0.0,0.0,0.0,0.0,0.0
CLE,0.056,0.58,0.232,0.093,0.028,0.01,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIL,0.009,0.232,0.377,0.226,0.094,0.039,0.016,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NOP,0.009,0.019,0.057,0.102,0.219,0.187,0.171,0.125,0.072,0.034,0.005,0.0,0.0,0.0,0.0
PHO,0.005,0.023,0.053,0.111,0.197,0.2,0.162,0.106,0.086,0.049,0.007,0.001,0.0,0.0,0.0
SAC,0.005,0.005,0.021,0.047,0.12,0.154,0.181,0.179,0.155,0.1,0.029,0.004,0.0,0.0,0.0
NYK,0.004,0.073,0.19,0.299,0.234,0.125,0.056,0.014,0.003,0.002,0.0,0.0,0.0,0.0,0.0
DAL,0.002,0.006,0.011,0.043,0.104,0.166,0.187,0.165,0.167,0.094,0.041,0.014,0.0,0.0,0.0
PHI,0.0,0.053,0.141,0.231,0.276,0.17,0.077,0.043,0.006,0.003,0.0,0.0,0.0,0.0,0.0
IND,0.0,0.005,0.015,0.046,0.124,0.222,0.255,0.219,0.087,0.021,0.006,0.0,0.0,0.0,0.0
ORL,0.0,0.004,0.028,0.068,0.157,0.239,0.249,0.158,0.066,0.023,0.007,0.001,0.0,0.0,0.0
MIA,0.0,0.002,0.001,0.033,0.072,0.148,0.222,0.299,0.156,0.053,0.013,0.001,0.0,0.0,0.0
GSW,0.0,0.001,0.004,0.014,0.045,0.102,0.124,0.199,0.196,0.173,0.11,0.032,0.0,0.0,0.0
LAL,0.0,0.001,0.001,0.004,0.018,0.039,0.089,0.146,0.2,0.27,0.175,0.053,0.004,0.0,0.0
CHI,0.0,0.0,0.0,0.002,0.012,0.033,0.079,0.143,0.361,0.258,0.099,0.013,0.0,0.0,0.0
UTA,0.0,0.0,0.0,0.002,0.0,0.002,0.011,0.035,0.057,0.156,0.321,0.366,0.05,0.0,0.0
HOU,0.0,0.0,0.0,0.001,0.0,0.001,0.008,0.023,0.059,0.119,0.296,0.437,0.056,0.0,0.0
ATL,0.0,0.0,0.0,0.0,0.002,0.01,0.041,0.096,0.21,0.373,0.226,0.042,0.0,0.0,0.0
BRK,0.0,0.0,0.0,0.0,0.001,0.004,0.004,0.019,0.104,0.216,0.455,0.197,0.0,0.0,0.0
TOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.007,0.051,0.194,0.722,0.023,0.001,0.0
MEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.016,0.093,0.794,0.091,0.005
CHO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.735,0.19,0.052
DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.099,0.353,0.547
WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.456,0.401
POR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.092,0.81,0.098
SAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.099,0.897
