team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
BOS,0.721,0.177,0.055,0.027,0.007,0.01,0.001,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHI,0.191,0.385,0.182,0.1,0.055,0.038,0.016,0.015,0.008,0.002,0.005,0.002,0.0,0.001,0.0
ATL,0.035,0.144,0.215,0.142,0.141,0.107,0.064,0.054,0.043,0.027,0.016,0.009,0.001,0.002,0.0
MIL,0.015,0.079,0.118,0.145,0.129,0.107,0.105,0.086,0.061,0.062,0.036,0.031,0.015,0.009,0.002
ORL,0.013,0.081,0.139,0.15,0.135,0.118,0.081,0.101,0.058,0.05,0.027,0.026,0.017,0.003,0.001
NYK,0.012,0.054,0.103,0.117,0.128,0.127,0.11,0.095,0.086,0.068,0.059,0.023,0.014,0.004,0.0
CLE,0.006,0.033,0.067,0.112,0.109,0.119,0.132,0.109,0.101,0.073,0.071,0.034,0.014,0.015,0.005
IND,0.003,0.021,0.029,0.059,0.07,0.083,0.1,0.087,0.116,0.102,0.121,0.082,0.066,0.042,0.019
TOR,0.003,0.006,0.022,0.026,0.037,0.06,0.087,0.103,0.099,0.118,0.113,0.133,0.086,0.076,0.031
MIA,0.001,0.008,0.029,0.046,0.065,0.058,0.098,0.106,0.106,0.121,0.104,0.112,0.081,0.049,0.016
BRK,0.0,0.01,0.032,0.057,0.085,0.091,0.103,0.111,0.114,0.126,0.098,0.072,0.073,0.024,0.004
DET,0.0,0.002,0.008,0.01,0.016,0.044,0.043,0.061,0.089,0.098,0.108,0.148,0.163,0.137,0.073
CHO,0.0,0.0,0.001,0.006,0.018,0.021,0.035,0.049,0.062,0.093,0.116,0.147,0.179,0.167,0.106
CHI,0.0,0.0,0.0,0.003,0.002,0.012,0.021,0.018,0.046,0.041,0.083,0.118,0.193,0.258,0.205
WAS,0.0,0.0,0.0,0.0,0.003,0.005,0.004,0.003,0.011,0.019,0.043,0.063,0.098,0.213,0.538
