team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
BOS,0.958,0.041,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLE,0.04,0.705,0.165,0.05,0.031,0.007,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIL,0.002,0.13,0.373,0.237,0.143,0.071,0.029,0.012,0.003,0.0,0.0,0.0,0.0,0.0,0.0
NYK,0.0,0.063,0.204,0.259,0.186,0.142,0.105,0.034,0.006,0.001,0.0,0.0,0.0,0.0,0.0
PHI,0.0,0.042,0.162,0.237,0.218,0.147,0.117,0.065,0.012,0.0,0.0,0.0,0.0,0.0,0.0
IND,0.0,0.007,0.032,0.066,0.148,0.199,0.209,0.24,0.08,0.017,0.002,0.0,0.0,0.0,0.0
ORL,0.0,0.006,0.038,0.074,0.133,0.207,0.234,0.22,0.063,0.021,0.004,0.0,0.0,0.0,0.0
MIA,0.0,0.006,0.024,0.077,0.128,0.199,0.249,0.241,0.066,0.01,0.0,0.0,0.0,0.0,0.0
CHI,0.0,0.0,0.001,0.0,0.011,0.025,0.046,0.132,0.482,0.224,0.066,0.013,0.0,0.0,0.0
ATL,0.0,0.0,0.0,0.0,0.001,0.003,0.008,0.045,0.213,0.426,0.253,0.05,0.001,0.0,0.0
BRK,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0.01,0.065,0.246,0.453,0.22,0.004,0.0,0.0
TOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.01,0.055,0.218,0.682,0.034,0.0,0.0
CHO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.033,0.801,0.136,0.026
WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.095,0.462,0.441
DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.402,0.533
