team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
BOS,0.777,0.173,0.036,0.011,0.002,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHI,0.181,0.482,0.182,0.076,0.033,0.026,0.013,0.005,0.002,0.0,0.0,0.0,0.0,0.0,0.0
MIL,0.021,0.115,0.2,0.163,0.17,0.105,0.1,0.073,0.027,0.018,0.007,0.001,0.0,0.0,0.0
ORL,0.01,0.103,0.206,0.208,0.16,0.109,0.076,0.06,0.032,0.027,0.008,0.001,0.0,0.0,0.0
MIA,0.004,0.023,0.081,0.114,0.118,0.133,0.134,0.134,0.121,0.087,0.042,0.008,0.001,0.0,0.0
IND,0.003,0.013,0.046,0.082,0.102,0.121,0.137,0.152,0.144,0.113,0.065,0.021,0.001,0.0,0.0
NYK,0.002,0.06,0.14,0.157,0.145,0.139,0.104,0.093,0.085,0.046,0.021,0.008,0.0,0.0,0.0
CLE,0.001,0.013,0.065,0.102,0.114,0.151,0.143,0.125,0.123,0.086,0.056,0.019,0.002,0.0,0.0
ATL,0.001,0.013,0.025,0.054,0.073,0.091,0.148,0.143,0.159,0.154,0.107,0.029,0.003,0.0,0.0
BRK,0.0,0.004,0.007,0.019,0.05,0.078,0.07,0.099,0.135,0.226,0.227,0.075,0.01,0.0,0.0
TOR,0.0,0.001,0.011,0.014,0.031,0.043,0.07,0.103,0.145,0.186,0.27,0.107,0.017,0.002,0.0
CHI,0.0,0.0,0.001,0.0,0.002,0.003,0.005,0.01,0.022,0.051,0.155,0.478,0.189,0.072,0.012
CHO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.004,0.003,0.036,0.164,0.426,0.282,0.082
DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.003,0.006,0.079,0.274,0.437,0.2
WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.077,0.207,0.706
