team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
BOS,0.845,0.136,0.016,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHI,0.118,0.552,0.22,0.068,0.023,0.015,0.001,0.002,0.001,0.0,0.0,0.0,0.0,0.0,0.0
MIL,0.03,0.194,0.352,0.198,0.113,0.06,0.034,0.011,0.008,0.0,0.0,0.0,0.0,0.0,0.0
NYK,0.003,0.042,0.138,0.204,0.193,0.123,0.128,0.073,0.055,0.029,0.008,0.004,0.0,0.0,0.0
ORL,0.003,0.036,0.111,0.203,0.166,0.162,0.117,0.088,0.061,0.036,0.012,0.005,0.0,0.0,0.0
CLE,0.001,0.029,0.089,0.135,0.195,0.176,0.139,0.103,0.06,0.047,0.018,0.008,0.0,0.0,0.0
MIA,0.0,0.01,0.041,0.089,0.121,0.163,0.175,0.145,0.107,0.084,0.048,0.017,0.0,0.0,0.0
IND,0.0,0.001,0.023,0.052,0.093,0.112,0.146,0.176,0.152,0.134,0.065,0.046,0.0,0.0,0.0
BRK,0.0,0.0,0.006,0.02,0.035,0.081,0.1,0.123,0.184,0.164,0.162,0.121,0.004,0.0,0.0
ATL,0.0,0.0,0.004,0.023,0.046,0.08,0.1,0.145,0.168,0.174,0.151,0.108,0.001,0.0,0.0
CHI,0.0,0.0,0.0,0.004,0.007,0.012,0.031,0.074,0.098,0.175,0.272,0.306,0.021,0.0,0.0
TOR,0.0,0.0,0.0,0.001,0.008,0.016,0.029,0.06,0.106,0.156,0.257,0.347,0.02,0.0,0.0
CHO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.007,0.034,0.73,0.181,0.047
WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.134,0.463,0.401
DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.09,0.356,0.552
