team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
DEN,0.97,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIL,0.74,0.256,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOS,0.259,0.708,0.032,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEM,0.03,0.914,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHI,0.001,0.035,0.673,0.291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAC,0.0,0.056,0.935,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLE,0.0,0.001,0.291,0.707,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHO,0.0,0.0,0.009,0.653,0.174,0.09,0.044,0.015,0.012,0.002,0.001,0.0,0.0,0.0,0.0
LAC,0.0,0.0,0.0,0.14,0.266,0.213,0.189,0.075,0.076,0.033,0.008,0.0,0.0,0.0,0.0
MIN,0.0,0.0,0.0,0.081,0.173,0.222,0.198,0.156,0.087,0.061,0.021,0.001,0.0,0.0,0.0
GSW,0.0,0.0,0.0,0.073,0.222,0.215,0.204,0.152,0.072,0.04,0.022,0.0,0.0,0.0,0.0
NOP,0.0,0.0,0.0,0.033,0.1,0.116,0.135,0.176,0.18,0.16,0.091,0.009,0.0,0.0,0.0
OKC,0.0,0.0,0.0,0.007,0.033,0.078,0.107,0.174,0.202,0.177,0.181,0.041,0.0,0.0,0.0
LAL,0.0,0.0,0.0,0.004,0.025,0.046,0.07,0.136,0.174,0.228,0.229,0.088,0.0,0.0,0.0
NYK,0.0,0.0,0.0,0.001,0.765,0.202,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRK,0.0,0.0,0.0,0.0,0.202,0.606,0.176,0.014,0.002,0.0,0.0,0.0,0.0,0.0,0.0
MIA,0.0,0.0,0.0,0.0,0.032,0.187,0.678,0.091,0.01,0.002,0.0,0.0,0.0,0.0,0.0
DAL,0.0,0.0,0.0,0.0,0.007,0.02,0.05,0.111,0.176,0.252,0.315,0.067,0.002,0.0,0.0
TOR,0.0,0.0,0.0,0.0,0.0,0.003,0.044,0.305,0.359,0.265,0.024,0.0,0.0,0.0,0.0
ATL,0.0,0.0,0.0,0.0,0.0,0.002,0.048,0.32,0.319,0.282,0.027,0.002,0.0,0.0,0.0
CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.268,0.293,0.378,0.034,0.005,0.0,0.0,0.0
UTA,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.005,0.021,0.047,0.132,0.742,0.05,0.0,0.0
WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.015,0.057,0.62,0.223,0.083,0.0,0.0
IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.014,0.197,0.514,0.273,0.0,0.0
ORL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.098,0.256,0.644,0.0,0.0
POR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052,0.948,0.0,0.0
CHO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.658,0.342
HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.342,0.658
DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
