team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
DEN,0.436,0.285,0.185,0.077,0.013,0.002,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OKC,0.35,0.332,0.203,0.089,0.023,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIN,0.171,0.264,0.315,0.175,0.067,0.006,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAC,0.042,0.106,0.233,0.378,0.162,0.058,0.015,0.003,0.003,0.0,0.0,0.0,0.0,0.0,0.0
NOP,0.001,0.01,0.049,0.186,0.384,0.2,0.098,0.042,0.024,0.006,0.0,0.0,0.0,0.0,0.0
PHO,0.0,0.002,0.011,0.045,0.147,0.239,0.227,0.188,0.095,0.044,0.002,0.0,0.0,0.0,0.0
SAC,0.0,0.001,0.003,0.033,0.099,0.198,0.228,0.201,0.152,0.079,0.006,0.0,0.0,0.0,0.0
DAL,0.0,0.0,0.001,0.014,0.075,0.188,0.24,0.216,0.157,0.104,0.005,0.0,0.0,0.0,0.0
GSW,0.0,0.0,0.0,0.002,0.013,0.053,0.085,0.173,0.266,0.356,0.05,0.002,0.0,0.0,0.0
LAL,0.0,0.0,0.0,0.001,0.017,0.053,0.102,0.177,0.287,0.332,0.031,0.0,0.0,0.0,0.0
HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.015,0.067,0.713,0.201,0.003,0.0,0.0
UTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.012,0.191,0.748,0.048,0.0,0.0
MEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.049,0.918,0.03,0.001
POR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.856,0.114
SAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.114,0.885
