team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
BOS,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIL,0.0,0.845,0.111,0.038,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLE,0.0,0.081,0.471,0.275,0.108,0.048,0.013,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NYK,0.0,0.053,0.262,0.333,0.218,0.089,0.033,0.011,0.001,0.0,0.0,0.0,0.0,0.0,0.0
ORL,0.0,0.021,0.125,0.214,0.32,0.2,0.083,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHI,0.0,0.0,0.013,0.046,0.103,0.196,0.308,0.324,0.01,0.0,0.0,0.0,0.0,0.0,0.0
MIA,0.0,0.0,0.011,0.044,0.133,0.205,0.278,0.323,0.006,0.0,0.0,0.0,0.0,0.0,0.0
IND,0.0,0.0,0.007,0.05,0.112,0.262,0.282,0.28,0.007,0.0,0.0,0.0,0.0,0.0,0.0
CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.02,0.847,0.128,0.002,0.0,0.0,0.0,0.0
ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.129,0.833,0.037,0.0,0.0,0.0,0.0
BRK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039,0.895,0.066,0.0,0.0,0.0
TOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066,0.93,0.004,0.0,0.0
CHO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.949,0.045,0.002
WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034,0.589,0.377
DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.366,0.621
