team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
BOS,0.626,0.172,0.092,0.056,0.023,0.017,0.008,0.003,0.0,0.001,0.001,0.001,0.0,0.0,0.0
IND,0.108,0.179,0.173,0.148,0.113,0.099,0.066,0.043,0.032,0.021,0.014,0.003,0.001,0.0,0.0
MIL,0.062,0.146,0.167,0.128,0.116,0.115,0.093,0.067,0.048,0.025,0.018,0.009,0.001,0.003,0.002
CLE,0.059,0.126,0.135,0.139,0.122,0.124,0.09,0.073,0.054,0.046,0.019,0.009,0.004,0.0,0.0
ORL,0.056,0.148,0.143,0.13,0.151,0.109,0.087,0.067,0.061,0.019,0.013,0.009,0.004,0.002,0.001
NYK,0.054,0.114,0.138,0.151,0.144,0.13,0.091,0.064,0.046,0.038,0.014,0.014,0.001,0.001,0.0
PHI,0.024,0.068,0.078,0.109,0.12,0.113,0.144,0.123,0.103,0.05,0.032,0.023,0.007,0.004,0.002
MIA,0.005,0.024,0.037,0.053,0.078,0.094,0.119,0.141,0.134,0.112,0.088,0.062,0.036,0.01,0.007
ATL,0.003,0.015,0.021,0.037,0.057,0.069,0.111,0.123,0.129,0.13,0.109,0.068,0.055,0.047,0.026
WAS,0.002,0.0,0.002,0.004,0.004,0.014,0.01,0.029,0.043,0.066,0.102,0.145,0.152,0.212,0.215
CHO,0.001,0.002,0.004,0.012,0.02,0.037,0.056,0.071,0.091,0.112,0.146,0.127,0.131,0.122,0.068
CHI,0.0,0.004,0.009,0.019,0.032,0.047,0.064,0.096,0.108,0.16,0.134,0.134,0.081,0.063,0.049
DET,0.0,0.001,0.001,0.007,0.009,0.017,0.028,0.049,0.065,0.09,0.124,0.136,0.182,0.152,0.139
BRK,0.0,0.001,0.0,0.005,0.007,0.005,0.01,0.019,0.036,0.063,0.092,0.119,0.178,0.183,0.282
TOR,0.0,0.0,0.0,0.002,0.004,0.01,0.023,0.032,0.05,0.067,0.094,0.141,0.167,0.201,0.209
