team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
BOS,0.776,0.154,0.049,0.015,0.001,0.003,0.001,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0
CLE,0.129,0.369,0.212,0.142,0.075,0.042,0.019,0.007,0.004,0.0,0.001,0.0,0.0,0.0,0.0
NYK,0.045,0.173,0.24,0.216,0.148,0.076,0.054,0.024,0.014,0.007,0.003,0.0,0.0,0.0,0.0
ORL,0.039,0.208,0.256,0.201,0.13,0.09,0.037,0.021,0.011,0.006,0.001,0.0,0.0,0.0,0.0
MIL,0.005,0.044,0.102,0.13,0.2,0.193,0.122,0.086,0.06,0.033,0.016,0.005,0.002,0.002,0.0
IND,0.004,0.018,0.054,0.091,0.134,0.169,0.17,0.131,0.078,0.071,0.037,0.029,0.01,0.004,0.0
MIA,0.002,0.032,0.058,0.126,0.153,0.162,0.159,0.129,0.064,0.048,0.036,0.012,0.013,0.004,0.002
ATL,0.0,0.002,0.009,0.033,0.048,0.079,0.101,0.131,0.158,0.128,0.118,0.074,0.078,0.035,0.006
PHI,0.0,0.0,0.007,0.01,0.029,0.054,0.078,0.104,0.135,0.158,0.127,0.127,0.104,0.056,0.011
CHI,0.0,0.0,0.005,0.017,0.035,0.04,0.096,0.09,0.137,0.132,0.129,0.123,0.102,0.076,0.018
BRK,0.0,0.0,0.004,0.008,0.019,0.038,0.064,0.088,0.099,0.105,0.128,0.133,0.16,0.107,0.047
DET,0.0,0.0,0.004,0.008,0.018,0.037,0.068,0.094,0.118,0.13,0.157,0.154,0.133,0.058,0.021
CHO,0.0,0.0,0.0,0.002,0.005,0.011,0.015,0.053,0.06,0.083,0.111,0.144,0.184,0.244,0.088
TOR,0.0,0.0,0.0,0.001,0.005,0.006,0.016,0.042,0.06,0.092,0.119,0.16,0.159,0.243,0.097
WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.006,0.017,0.039,0.055,0.171,0.71
