team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
BOS,0.729,0.157,0.06,0.029,0.008,0.007,0.006,0.003,0.0,0.001,0.0,0.0,0.0,0.0,0.0
NYK,0.094,0.197,0.181,0.12,0.113,0.081,0.078,0.05,0.033,0.024,0.019,0.008,0.0,0.001,0.001
CLE,0.065,0.171,0.171,0.159,0.12,0.113,0.076,0.049,0.038,0.023,0.009,0.002,0.002,0.002,0.0
ORL,0.04,0.143,0.153,0.148,0.105,0.12,0.09,0.063,0.062,0.039,0.018,0.013,0.004,0.001,0.001
PHI,0.021,0.059,0.097,0.098,0.115,0.122,0.124,0.102,0.096,0.072,0.043,0.027,0.015,0.004,0.005
MIL,0.019,0.082,0.099,0.125,0.146,0.108,0.098,0.106,0.082,0.068,0.035,0.018,0.006,0.007,0.001
IND,0.018,0.12,0.116,0.134,0.121,0.122,0.11,0.095,0.058,0.047,0.028,0.017,0.009,0.003,0.002
MIA,0.008,0.041,0.062,0.08,0.098,0.117,0.117,0.113,0.117,0.082,0.058,0.059,0.03,0.01,0.008
ATL,0.004,0.021,0.02,0.047,0.062,0.071,0.094,0.109,0.11,0.122,0.123,0.087,0.075,0.038,0.017
CHI,0.002,0.004,0.023,0.025,0.05,0.064,0.09,0.11,0.117,0.127,0.112,0.104,0.074,0.057,0.041
DET,0.0,0.003,0.004,0.008,0.02,0.011,0.029,0.046,0.069,0.092,0.119,0.139,0.165,0.155,0.14
TOR,0.0,0.001,0.005,0.009,0.012,0.016,0.031,0.053,0.064,0.088,0.122,0.127,0.17,0.155,0.147
CHO,0.0,0.001,0.002,0.01,0.017,0.025,0.033,0.047,0.078,0.106,0.143,0.146,0.142,0.147,0.103
BRK,0.0,0.0,0.006,0.005,0.01,0.019,0.015,0.035,0.051,0.064,0.106,0.142,0.149,0.191,0.207
WAS,0.0,0.0,0.001,0.003,0.003,0.004,0.009,0.019,0.025,0.045,0.065,0.111,0.159,0.229,0.327
