team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
BOS,0.66,0.229,0.08,0.018,0.009,0.003,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLE,0.251,0.42,0.187,0.077,0.04,0.015,0.005,0.004,0.001,0.0,0.0,0.0,0.0,0.0,0.0
NYK,0.044,0.154,0.247,0.199,0.152,0.088,0.045,0.037,0.018,0.007,0.006,0.003,0.0,0.0,0.0
ORL,0.022,0.101,0.187,0.199,0.172,0.126,0.08,0.049,0.034,0.013,0.012,0.004,0.001,0.0,0.0
IND,0.015,0.05,0.137,0.194,0.182,0.14,0.107,0.083,0.043,0.025,0.018,0.005,0.001,0.0,0.0
MIL,0.005,0.016,0.067,0.11,0.131,0.152,0.146,0.131,0.087,0.071,0.043,0.025,0.01,0.005,0.001
MIA,0.003,0.02,0.052,0.094,0.128,0.171,0.144,0.123,0.088,0.079,0.049,0.029,0.018,0.001,0.001
PHI,0.0,0.004,0.017,0.034,0.052,0.092,0.099,0.13,0.151,0.129,0.125,0.085,0.054,0.022,0.006
ATL,0.0,0.002,0.013,0.028,0.047,0.058,0.094,0.103,0.126,0.137,0.137,0.115,0.082,0.044,0.014
DET,0.0,0.002,0.005,0.019,0.035,0.057,0.097,0.119,0.152,0.148,0.104,0.112,0.092,0.046,0.012
CHI,0.0,0.002,0.003,0.008,0.025,0.044,0.081,0.093,0.102,0.14,0.137,0.138,0.114,0.084,0.029
CHO,0.0,0.0,0.004,0.012,0.014,0.028,0.056,0.059,0.082,0.106,0.133,0.16,0.169,0.118,0.059
BRK,0.0,0.0,0.001,0.008,0.011,0.023,0.032,0.044,0.077,0.079,0.117,0.148,0.18,0.182,0.098
TOR,0.0,0.0,0.0,0.0,0.001,0.003,0.01,0.022,0.032,0.054,0.091,0.126,0.156,0.266,0.239
WAS,0.0,0.0,0.0,0.0,0.001,0.0,0.003,0.003,0.007,0.012,0.028,0.05,0.123,0.232,0.541
