team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
OKC,0.74,0.15,0.051,0.028,0.015,0.011,0.001,0.002,0.001,0.001,0.0,0.0,0.0,0.0,0.0
DAL,0.064,0.221,0.156,0.134,0.112,0.085,0.084,0.048,0.029,0.031,0.022,0.01,0.004,0.0,0.0
GSW,0.061,0.125,0.161,0.14,0.139,0.095,0.079,0.059,0.05,0.041,0.027,0.019,0.003,0.0,0.001
HOU,0.05,0.138,0.122,0.114,0.132,0.107,0.082,0.084,0.057,0.04,0.034,0.024,0.014,0.002,0.0
MEM,0.026,0.076,0.102,0.125,0.11,0.103,0.095,0.104,0.082,0.064,0.063,0.034,0.013,0.003,0.0
DEN,0.021,0.1,0.107,0.109,0.102,0.121,0.098,0.091,0.075,0.075,0.047,0.038,0.011,0.005,0.0
MIN,0.012,0.058,0.066,0.068,0.087,0.094,0.111,0.127,0.11,0.1,0.064,0.07,0.031,0.002,0.0
PHO,0.011,0.06,0.099,0.107,0.086,0.102,0.103,0.095,0.108,0.089,0.082,0.044,0.009,0.005,0.0
LAL,0.007,0.025,0.047,0.064,0.08,0.082,0.11,0.108,0.104,0.107,0.101,0.088,0.053,0.021,0.003
SAC,0.006,0.019,0.027,0.026,0.049,0.07,0.076,0.084,0.106,0.146,0.154,0.121,0.073,0.033,0.01
LAC,0.001,0.014,0.04,0.048,0.046,0.056,0.074,0.124,0.123,0.118,0.129,0.119,0.078,0.022,0.008
SAS,0.001,0.014,0.019,0.036,0.04,0.067,0.074,0.06,0.115,0.113,0.159,0.151,0.099,0.038,0.014
NOP,0.0,0.0,0.002,0.001,0.002,0.006,0.004,0.008,0.018,0.04,0.046,0.143,0.273,0.301,0.156
POR,0.0,0.0,0.001,0.0,0.0,0.0,0.008,0.005,0.019,0.027,0.055,0.098,0.219,0.311,0.257
UTA,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.003,0.008,0.017,0.041,0.12,0.257,0.551
