team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
OKC,0.777,0.127,0.048,0.022,0.015,0.006,0.002,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.0
DAL,0.087,0.279,0.201,0.128,0.101,0.079,0.048,0.028,0.019,0.021,0.005,0.004,0.0,0.0,0.0
MEM,0.046,0.173,0.172,0.135,0.143,0.097,0.081,0.053,0.032,0.034,0.02,0.011,0.003,0.0,0.0
HOU,0.029,0.141,0.136,0.122,0.125,0.11,0.087,0.08,0.073,0.046,0.035,0.015,0.0,0.001,0.0
DEN,0.019,0.067,0.115,0.091,0.133,0.117,0.119,0.096,0.083,0.075,0.048,0.03,0.005,0.002,0.0
MIN,0.018,0.068,0.099,0.144,0.104,0.111,0.117,0.102,0.074,0.071,0.053,0.031,0.007,0.001,0.0
GSW,0.011,0.064,0.078,0.121,0.104,0.109,0.119,0.094,0.109,0.078,0.066,0.032,0.011,0.004,0.0
PHO,0.007,0.038,0.058,0.07,0.075,0.095,0.115,0.135,0.109,0.121,0.093,0.052,0.022,0.008,0.002
SAC,0.003,0.014,0.042,0.065,0.062,0.087,0.091,0.131,0.123,0.12,0.124,0.106,0.024,0.007,0.001
LAC,0.002,0.01,0.024,0.043,0.055,0.074,0.089,0.113,0.122,0.145,0.155,0.116,0.038,0.013,0.001
LAL,0.001,0.015,0.019,0.045,0.062,0.078,0.086,0.107,0.146,0.146,0.142,0.117,0.026,0.007,0.003
SAS,0.0,0.004,0.008,0.014,0.021,0.035,0.04,0.055,0.096,0.105,0.174,0.258,0.128,0.052,0.01
UTA,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.001,0.006,0.01,0.053,0.152,0.247,0.529
POR,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.005,0.021,0.033,0.06,0.251,0.334,0.292
NOP,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.005,0.007,0.01,0.042,0.115,0.333,0.324,0.162
